,value_420,age_420
0,4.325494472335728,334.5797922301115
1,4.893780003850126,347.1265344355718
2,3.5619759148546093,359.6732766727209
3,3.5027946489562805,372.2200188781812
4,4.070127055594512,384.7667610836415
5,2.945752519099397,397.3135032891018
6,2.30299523271612,409.8602454945621
7,2.2171949131588917,422.4069877000224
8,2.6588802388464297,434.9537299054827
9,1.9248575748027645,447.50047214263174
10,3.007084933677982,460.04721434809204
11,1.9213128363816785,472.59395655355235
12,2.8476396314741335,485.14069875901265
13,3.055394802913899,497.68744096447296
14,1.435247214829715,510.23418316993326
15,1.5167505449762273,522.7809253753936
16,1.6023125994673435,535.3276675808539
17,0.9343145750507618,547.874409818003
18,1.4220728255635167,560.4211520234633
19,1.1207984318993456,572.9678942289236
20,0.5591686687233576,585.5146364343839
21,0.7137025652702728,598.0613786398442
22,0.991896451303626,610.6081208453045
23,0.6385728421269445,623.1548630507648
24,0.6873205206482654,635.7016052879138
25,0.6636403448250564,648.2483474933741
26,0.7771233689978704,660.7950896988344
27,1.2486015154970829,673.3418319042947
28,0.9686806952060527,685.888574109755
29,1.3646207293808579,698.4353163152153
30,1.664604475643605,710.9820585206757
31,1.0343145750507599,723.528800726136
32,1.051471862576141,736.0755429632851
33,0.7394788878886035,748.6222851687454
34,1.0758088270739703,761.1690273742057
35,1.118691370546738,773.715769579666
36,0.6782667818192527,786.2625117851263
37,0.568629150101522,798.8092539905866
38,0.5439522067684921,811.3559961960469
39,0.4879044135369858,823.9027384015072
40,0.4879044135369858,836.4494806386563
41,0.4535898384862236,848.9962228441166
42,0.45147186257614186,861.5429650812656
43,0.43431457505076104,874.0897072867259
44,0.45758187625286484,886.6364494921862
45,0.6575818762528649,899.1831916976465
46,0.5111717147390894,911.7299339031068
47,0.5657583207351387,924.2766761085671
48,0.4879044135369855,936.8234183140274
49,0.5272077938642133,949.3701605194877
50,0.650475095066317,961.916902724948
51,0.5737423962684214,974.4636449304083
52,0.5514718625761421,987.0103871358687
53,0.610050506338832,999.557129341329
54,0.4928932188134514,1012.1038715467893
55,0.4707471260116045,1024.6506137839383
56,0.499999999999999,1037.1973559893986
57,0.5171572875253798,1049.744098194859
58,0.499999999999999,1062.2908404003192
59,0.5267949192431114,1074.8375826057795
60,0.4171572875253801,1087.3843248112398
61,0.5267949192431114,1099.9310670167001
62,0.43431457505076104,1112.4778092538493
63,0.45147186257614186,1125.0245514593096
64,0.4879044135369855,1137.5712936647699
65,0.43431457505076104,1150.1180358702302
66,0.49588848907026817,1162.6647780756905
67,0.6358486580721197,1175.2115202811508
68,0.617230183311281,1187.758262486611
69,0.9227300965254643,1200.3050046920714
70,0.7365054467467439,1212.8517469292206
71,0.7657583207351376,1225.3984891346809
72,0.8127524859725317,1237.9452313401412
73,0.5586515395485904,1250.4919735456015
74,0.5586515395485904,1263.0387157510618
75,0.9879044135369891,1275.585457956522
76,0.5829156082605195,1288.1322001619824
77,0.5928932188134514,1300.6789423674427
78,0.6928932188134519,1313.2256846045916
79,0.5686291501015227,1325.772426810052
80,0.5797129502152386,1338.3191690155122
81,0.5479442445351337,1350.8659112209725
82,0.6050617010623668,1363.4126534264328
83,0.7909684471985134,1375.9593956318931
84,0.6601127267840485,1388.5061378373534
85,0.9486739289956599,1401.0528800745026
86,1.6708732135339626,1413.599622279963
87,1.7005113356217796,1426.1463644854232
88,2.681727153858983,1438.6931066908835
89,2.4129421819405197,1451.2398488963438
90,1.7267164646374145,1463.786591101804
91,2.6266651316862073,1476.3333333072644
92,2.8592757413981524,1488.8800755127247
93,2.2289434784418534,1501.4268177498736
94,3.2820178305314975,1513.973559955334
95,3.3771692560274578,1526.5203021607942
96,4.3882805471848165,1539.0670443662545
97,4.671041271163533,1551.6137865717149
98,4.53211935791589,1564.1605287771752
99,2.7998032694217354,1576.7072709826355
100,4.090464533158837,1589.2540132197846
101,3.334693458862732,1601.800755425245
102,4.807515505032853,1614.3474976307052
103,2.797559593909552,1626.8942398361655
104,4.903777335168036,1639.4409820416258
105,3.563997806425846,1651.9877242470861
106,2.454091262515816,1664.5344664525464
107,2.8652472973427066,1677.0812086580067
108,3.1462560640137776,1689.627950895156
109,3.387117649365696,1702.1746931006162
110,2.721108199247784,1714.7214353060765
111,1.8365990243988128,1727.2681775115368
112,1.950920610223853,1739.814919716997
113,1.5950113055584267,1752.3616619224574
114,1.4798351520089748,1764.9084041279177
115,1.2438339149632631,1777.455146333378
116,1.051353570770911,1790.001888570527
117,1.0965452777448932,1802.5486307759872
118,1.2239979502372837,1815.0953730131364
119,0.7343145750507635,1827.6421151869079
120,0.7016852363470599,1840.1888573923682
121,0.8708715669020407,1852.7355995978285
122,0.7512344955164194,1865.2823418032888
123,0.5827694452362868,1877.829084040438
124,0.7272593389687461,1890.3758262458982
125,0.638963401492026,1902.9225684513585
126,0.6050617010623665,1915.4693106568188
127,0.8065228882978268,1928.0160528622791
128,0.5272077938642138,1940.5627950677394
129,0.5100505063388328,1953.1095372731997
130,0.7152325159104419,1965.65627947866
131,0.5757359312880704,1978.2030217158092
132,0.6444166264941257,1990.7497639212695
133,0.7879044135369877,2003.2965061267298
134,0.6928932188134523,2015.8432483321901
135,0.6008789579919169,2028.3899905376504
136,0.9686291501015281,2040.9367327431107
137,0.5220728255635144,2053.483474948571
138,0.7609741781089616,2066.03021718572
139,0.7180868090339245,2078.5769593911805
140,0.4672195079705962,2091.123701596641
141,0.5575833936562935,2103.670443802101
142,0.6879044135369864,2116.2171860075614
143,0.6575818762528649,2128.7639282130217
144,0.6634941818008245,2141.310670418482
145,0.4928932188134514,2153.8574126239423
146,0.7394278212176603,2166.4041548610912
147,0.7511323660282683,2178.9508970665515
148,0.5111717147390898,2191.497639272012
149,0.5636403448250572,2204.044381477472
150,0.6121684822489142,2216.5911236829324
151,0.5535898384862233,2229.1378658883928
152,0.6343145750507608,2241.684608093853
153,0.4747391637782458,2254.2313502993134
154,0.4990032324901744,2266.7780925364623
155,0.4171572875253801,2279.3248347419226
156,0.4585786437626895,2291.871576947383
157,0.4585786437626895,2304.418319152843
158,0.39999999999999925,2316.9650613583035
159,0.4585786437626895,2329.511803563764
160,0.43431457505076104,2342.058545769224
161,0.43431457505076104,2354.6052880063735
162,0.43431457505076104,2367.152030211834
163,0.43431457505076104,2379.698772417294
164,0.4757359312880704,2392.2455146227544
165,0.4171572875253801,2404.7922568282147
166,0.43431457505076104,2417.338999033675
167,0.45147186257614186,2429.8857412391353
168,0.4707471260116045,2442.4324834445956
169,0.5611094942938732,2454.9792256817445
170,0.45147186257614186,2467.5259678555162
171,0.45147186257614186,2480.0727100609765
172,0.46862915010152284,2492.619452266437
173,0.45147186257614186,2505.1661945035858
174,0.4757359312880704,2517.712936709046
175,0.4707471260116045,2530.2596789145064
176,0.4171572875253801,2542.8064211516553
177,0.4575818762528649,2555.3531633571156
178,0.4535898384862236,2567.899905562576
179,0.5479442445351337,2580.446647768036
180,0.45147186257614186,2592.9933899734965
181,0.45147186257614186,2605.540132178957
182,0.43431457505076104,2618.086874384417
183,0.4757359312880704,2630.6336165898774
184,0.43431457505076104,2643.180358827027
185,0.529325769774295,2655.727101032487
186,0.4879044135369855,2668.2738432379474
187,0.4879044135369855,2680.8205854434077
188,0.5243369644978291,2693.367327648868
189,0.6771233689978712,2705.9140698543283
190,0.6965452777448927,2718.4608120597886
191,0.7615739140195079,2731.007554265249
192,0.9638335491202029,2743.554296502398
193,1.065758320735144,2756.101038707858
194,1.0498194877495541,2768.6477809133185
195,1.104580898382707,2781.1945231187788
196,0.9726896374770455,2793.741265324239
197,1.2494267824519663,2806.2880075296994
198,1.5085075365499443,2818.8347497351597
199,1.2338621561873335,2831.3814919723086
200,1.5067970485124147,2843.928234177769
201,1.1348409760048173,2856.474976383229
202,0.7085002832501339,2869.0217185886895
203,1.3134641751395637,2881.56846079415
204,1.1186913705467416,2894.11520299961
205,0.9481947729479288,2906.6619452050704
206,1.1160417289097462,2919.2086874105307
207,1.1101234021247348,2931.75542964768
208,1.534123151195115,2944.3021718531404
209,1.1095866081635206,2956.8489140586007
210,0.8071647630075579,2969.395656264061
211,0.9050475175690438,2981.9423984695213
212,0.915628172231364,2994.4891406749816
213,0.6498355114129162,3007.035882880442
214,0.8763093563889215,3019.582625117591
215,0.6062746066806219,3032.129367323051
216,0.6527864045000413,3044.6761095285115
217,0.5267949192431114,3057.2228517339718
218,0.4757359312880704,3069.769593939432
219,0.43431457505076104,3082.3163361448924
220,0.43431457505076104,3094.8630783503527
221,0.4575818762528649,3107.409820555813
222,0.4707471260116045,3119.956562792962
223,0.529325769774295,3132.503304998422
224,0.5171572875253798,3145.0500472038825
225,0.5439522067684921,3157.596789409343
226,0.4171572875253801,3170.143531614803
227,0.43431457505076104,3182.6902738202634
228,0.45147186257614186,3195.2370160257237
229,0.4928932188134514,3207.783758231184
230,0.4928932188134514,3220.3305004683334
231,0.43431457505076104,3232.8772426737937
232,0.4707471260116045,3245.423984879254
233,0.4404245887274839,3257.9707270847143
234,0.45758187625286484,3270.5174692901746
235,0.45758187625286484,3283.064211495635
236,0.529325769774295,3295.6109537010952
237,0.512168482248914,3308.157695938244
238,0.5267949192431114,3320.7044381437045
239,0.39999999999999925,3333.2511803491648
240,0.4171572875253801,3345.797922554625
241,0.4171572875253801,3358.3446647600854
242,0.4171572875253801,3370.8914069655457
243,0.43431457505076104,3383.438149171006
244,0.4171572875253801,3395.9848913764663
245,0.45147186257614186,3408.531633613615
246,0.4928932188134514,3421.0783758190755
247,0.4171572875253801,3433.625118024536
248,0.4171572875253801,3446.171860229996
249,0.39999999999999925,3458.7186024354564
250,0.39999999999999925,3471.2653446409167
251,0.4171572875253801,3483.812086846377
252,0.4171572875253801,3496.3588290835264
253,0.39999999999999925,3508.9055712889867
254,0.39999999999999925,3521.452313494447
255,0.39999999999999925,3533.9990556999073
256,0.39999999999999925,3546.5457979053676
257,0.4171572875253801,3559.092540110828
258,0.4171572875253801,3571.6392823162882
259,0.43431457505076104,3584.1860245217485
260,0.43431457505076104,3596.7327667588975
261,0.4757359312880704,3609.279508964358
262,0.4757359312880704,3621.826251169818
263,0.4171572875253801,3634.3729933752784
264,0.4585786437626895,3646.9197355807387
265,0.39999999999999925,3659.466477786199
266,0.39999999999999925,3672.0132199916593
267,0.4171572875253801,3684.5599621971196
268,0.4585786437626895,3697.1067044342685
269,0.39999999999999925,3709.653446639729
270,0.43431457505076104,3722.200188845189
271,0.43431457505076104,3734.7469310506494
272,0.45147186257614186,3747.2936732561097
273,0.43431457505076104,3759.84041546157
274,0.43431457505076104,3772.3871576670304
275,0.45147186257614186,3784.9338999041797
276,0.43431457505076104,3797.48064210964
277,0.43431457505076104,3810.0273843151003
278,0.4171572875253801,3822.5741265205606
279,0.4171572875253801,3835.120868726021
280,0.4171572875253801,3847.6676109314812
281,0.4171572875253801,3860.2143531369416
282,0.4171572875253801,3872.761095342402
283,0.4171572875253801,3885.307837579551
284,0.4171572875253801,3897.854579785011
285,0.4171572875253801,3910.4013219904714
286,0.4707471260116045,3922.9480641959317
287,0.4879044135369855,3935.494806401392
288,0.4879044135369855,3948.0415486068523
289,0.529325769774295,3960.5882908123126
290,0.43431457505076104,3973.1350330494615
291,0.4928932188134514,3985.681775254922
292,0.43431457505076104,3998.228517460382
293,0.4575818762528649,4010.7752596658424
294,0.5525930709763989,4023.3220018713027
295,0.601534083021358,4035.868744076763
296,0.547604265699933,4048.4154862822234
297,0.4940144272137085,4060.9622284876837
298,0.6196881380565636,4073.5089707248326
299,0.6343145750507608,4086.055712930293
300,0.4980064649803503,4098.602455135753
301,0.6146993327800976,4111.149197341214
302,0.6196881380565636,4123.695939546674
303,0.46862915010152284,4136.242681752135
304,0.49189645130362714,4148.789423957594
305,0.46862915010152323,4161.336166163055
306,0.575808827073972,4173.882908400204
307,0.8546599840692763,4186.429650605664
308,0.5100505063388324,4198.976392811124
309,0.570215942572015,4211.523135016585
310,0.5829156082605195,4224.069877222045
311,0.5161605200155553,4236.616619427506
312,0.6272593389687443,4249.1633616329655
313,0.4928932188134514,4261.710103870115
314,0.5050617010623669,4274.256846075576
315,0.5651015320605147,4286.803588281035
316,0.5514718625761421,4299.350330486496
317,0.7278650648261639,4311.897072691956
318,0.5283290022644707,4324.443814897417
319,0.5511318837409414,4336.990557102877
320,0.5823103646904264,4349.537299308337
321,0.8787312015448893,4362.084041545486
322,0.795646601052809,4374.630783750947
323,1.4641047645506873,4387.1775259564065
324,1.4766885283562525,4399.724268161867
325,2.073391273038086,4412.271010367327
326,2.501534083021359,4424.817752572788
327,3.351548231879574,4437.364494778248
328,3.336671650748227,4449.911237015397
329,4.595685431309586,4462.457979220857
330,4.562407021060958,4475.004721426318
331,4.076393555308848,4487.551463631778
332,2.8385465096924953,4500.098205837238
333,3.3323939358170236,4512.644948042698
334,3.7663371916215453,4525.191690248159
335,3.6950534363847964,4537.738432453619
336,2.5732983079983374,4550.285174690768
337,2.9219247493005605,4562.831916896229
338,3.6380395297681076,4575.378659101689
339,3.023436465384793,4587.9254013071495
340,4.094586590644917,4600.472143512609
341,2.7281410754359556,4613.01888571807
342,2.4374975509366914,4625.56562792353
343,3.5036193295743177,4638.112370128991
344,2.8351150528175246,4650.659112366139
345,1.8850896185688897,4663.2058545716
346,1.7966656970890298,4675.75259677706
347,1.3799001276841574,4688.299338982521
348,1.3107225990788518,4700.84608118798
349,1.4064245058845786,4713.392823393441
350,1.0080569713191811,4725.939565598901
351,1.0152148191766757,4738.48630783605
352,0.6744172385893752,4751.03305004151
353,0.627207793864213,4763.579792246971
354,0.45147186257614186,4776.126534452431
355,0.5100505063388324,4788.673276657892
356,0.43431457505076104,4801.2200188633515
357,0.4757359312880704,4813.766761068812
358,0.46862915010152284,4826.313503274272
359,0.4928932188134514,4838.860245511421
360,0.45147186257614186,4851.406987716882
361,0.56975035850178,4863.953729922342
362,0.5464830572996761,4876.500472127803
363,0.529325769774295,4889.047214333263
364,0.4707471260116045,4901.593956538723
365,0.4404245887274839,4914.140698744183
366,0.48184594496479344,4926.687440981333
367,0.39999999999999925,4939.2341831867925
368,0.4171572875253801,4951.780925392253
369,0.4757359312880704,4964.327667597713
370,0.4171572875253801,4976.874409803174
371,0.4171572875253801,4989.421152008634
372,0.4585786437626895,5001.9678942140945
373,0.39999999999999925,5014.514636419554
374,0.39999999999999925,5027.061378656704
375,0.39999999999999925,5039.608120862164
376,0.4171572875253801,5052.154863067624
377,0.43431457505076104,5064.701605273084
378,0.43431457505076104,5077.248347478545
379,0.46862915010152284,5089.795089684005
380,0.4879044135369855,5102.3418318894655
381,0.4707471260116045,5114.888574094925
382,0.5611094942938732,5127.435316332075
383,0.43431457505076104,5139.9820585375355
384,0.4171572875253801,5152.528800742995
385,0.4585786437626895,5165.075542948456
386,0.4171572875253801,5177.622285153916
387,0.4171572875253801,5190.169027359377
388,0.4585786437626895,5202.715769564837
389,0.4171572875253801,5215.262511801986
390,0.4171572875253801,5227.809254007446
391,0.39999999999999925,5240.355996212907
392,0.4757359312880704,5252.902738418366
393,0.4171572875253801,5265.449480623827
394,0.4171572875253801,5277.996222829287
395,0.43431457505076104,5290.542965034748
396,0.4928932188134514,5303.089707240208
397,0.43431457505076104,5315.636449477357
398,0.43431457505076104,5328.183191682817
399,0.43431457505076104,5340.729933888278
400,0.43431457505076104,5353.2766760937375
401,0.4757359312880704,5365.823418299198
402,0.43431457505076104,5378.370160504658
403,0.4171572875253801,5390.916902710119
404,0.43431457505076104,5403.463644947268
405,0.4171572875253801,5416.010387152728
406,0.43431457505076104,5428.557129358189
407,0.43431457505076104,5441.103871563649
408,0.4171572875253801,5453.650613769109
409,0.4171572875253801,5466.197355974569
410,0.39999999999999925,5478.74409818003
411,0.39999999999999925,5491.29084038549
412,0.4171572875253801,5503.837582622639
413,0.4171572875253801,5516.384324828099
414,0.43431457505076104,5528.93106703356
415,0.43431457505076104,5541.47780923902
416,0.43431457505076104,5554.0245514444805
417,0.4575818762528649,5566.57129364994
418,0.45758187625286484,5579.118035855401
419,0.45758187625286484,5591.664778060861
420,0.5773227237585631,5604.21152029801
421,0.5171572875253798,5616.75826250347
422,0.6113650482627316,5629.305004708931
423,0.7550510257216828,5641.851746914391
424,0.499999999999999,5654.398489119852
425,0.6101020514433635,5666.945231325311
426,0.5999999999999989,5679.491973530772
427,0.4404245887274839,5692.038715767921
428,0.4990032324901744,5704.585457973381
429,0.4171572875253801,5717.132200178841
430,0.43431457505076104,5729.678942384302
431,0.4757359312880704,5742.225684589762
432,0.4171572875253801,5754.772426795223
433,0.4404245887274839,5767.319169000682
434,0.512168482248914,5779.865911206143
435,0.5343145750507611,5792.412653443293
436,0.6514718625761428,5804.959395648752
437,0.48578643762690454,5817.506137854213
438,0.4514718625761423,5830.052880059673
439,0.5100505063388328,5842.599622265134
440,0.46862915010152323,5855.146364470594
441,0.48578643762690427,5867.693106676054
442,0.5514718625761421,5880.239848913203
443,0.43431457505076104,5892.786591118664
444,0.4757359312880704,5905.3333333241235
445,0.39999999999999925,5917.880075529584
446,0.39999999999999925,5930.426817735044
447,0.39999999999999925,5942.973559940505
448,0.39999999999999925,5955.520302145965
449,0.39999999999999925,5968.0670443514255
450,0.4171572875253801,5980.613786588574
451,0.4171572875253801,5993.160528794035
452,0.39999999999999925,6005.7072709994945
453,0.4535898384862236,6018.254013204955
454,0.4707471260116045,6030.800755410415
455,0.4707471260116045,6043.347497615876
456,0.4707471260116045,6055.894239821336
457,0.4707471260116045,6068.440982058485
458,0.4535898384862236,6080.987724232256
459,0.5439522067684921,6093.534466469406
460,0.43431457505076104,6106.081208643177
461,0.45147186257614186,6118.627950880326
462,0.5029952702568158,6131.174693054098
463,0.5591159592742234,6143.721435291247
464,0.635848658072119,6156.268177465018
465,0.839229983860395,6168.814919733856
466,1.1172301833112812,6181.361661907628
467,0.5530059455975005,6193.908404144777
468,0.7637647857154894,6206.455146318549
469,0.7373098453075764,6219.001888555697
470,0.6873732300973951,6231.54863072947
471,0.724461405388262,6244.095372966618
472,0.8450223523515423,6256.64211514039
473,0.7940873229996095,6269.188857409227
474,1.1000728957858998,6281.735599614688
475,0.6090537388290067,6294.282341820148
476,0.6950840905094353,6306.829084025609
477,0.7090537388290062,6319.3758262310685
478,0.5262110263543883,6331.922568436529
479,0.7536627342721249,6344.469310641989
480,0.48578643762690377,6357.016052879138
481,0.6143593539448985,6369.562795084599
482,0.9071796769724482,6382.109537290059
483,0.46862915010152295,6394.65627949552
484,0.6729379977075886,6407.20302170098
485,0.5029437251522846,6419.74976390644
486,0.5201010126776654,6432.2965061119
487,0.5565335636385088,6444.843248317361
488,0.4879044135369855,6457.3899905545095
489,0.4757359312880704,6469.93673275997
490,0.4171572875253801,6482.48347496543
491,0.43431457505076104,6495.030217170891
492,0.45147186257614186,6507.576959376351
493,0.45147186257614186,6520.1237015818115
494,0.46862915010152284,6532.670443787271
495,0.5611094942938732,6545.217186024421
496,0.45147186257614186,6557.763928229881
497,0.4928932188134514,6570.310670435341
498,0.5307869570097526,6582.857412640801
499,0.4928932188134514,6595.404154846262
500,0.45147186257614186,6607.950897051722
501,0.43431457505076104,6620.4976392571825
502,0.43431457505076104,6633.044381462642
503,0.4928932188134514,6645.591123699792
504,0.4757359312880704,6658.1378659052525
505,0.43431457505076104,6670.684608110712
506,0.43431457505076104,6683.231350316173
507,0.4535898384862236,6695.778092521633
508,0.4585786437626895,6708.324834727094
509,0.39999999999999925,6720.871576932554
510,0.43431457505076104,6733.418319138014
511,0.43431457505076104,6745.965061375163
512,0.4757359312880704,6758.511803580624
513,0.43431457505076104,6771.058545786083
514,0.43431457505076104,6783.605287991544
515,0.43431457505076104,6796.152030197004
516,0.4757359312880704,6808.698772402465
517,0.4171572875253801,6821.245514607925
518,0.534314575050761,6833.792256845074
519,0.4747391637782458,6846.338999050534
520,0.507179676972448,6858.885741255995
521,0.5803847577293357,6871.4324834614545
522,0.5359013675212535,6883.979225666915
523,0.572333918482097,6896.525967872375
524,0.8278650648261661,6909.072710077836
525,0.7151637525057317,6921.619452283296
526,0.8029952702568183,6934.166194520445
527,0.7100505063388332,6946.712936725906
528,0.5823118820938551,6959.259678931366
529,0.6358486580721197,6971.806421136826
530,0.6913641035194367,6984.353163342286
531,0.6455591855757526,6996.899905547747
532,1.0612552858656776,7009.446647753207
533,1.0506208866381226,7021.993389990356
534,1.0605984971910563,7034.540132195816
535,0.9562746307455144,7047.086874401277
536,1.3636464768970058,7059.633616606737
537,1.2517674502159089,7072.1803588121975
538,0.9953067823632995,7084.727101017657
539,1.2485544558325727,7097.273843223118
540,0.9848625659029829,7109.820585428578
541,1.4077169924839856,7122.367327665727
542,1.3463408974281372,7134.914069871187
543,0.9177674988228158,7147.460812076648
544,1.2410363174283523,7160.007554282108
545,1.20519110968014,7172.5542964875685
546,1.5760296003251943,7185.101038693028
547,0.8307919247370967,7197.647780898489
548,1.1532032822738385,7210.194523103949
549,1.167298535828446,7222.741265341098
550,0.7895924382864518,7235.288007546559
551,1.430084273015217,7247.834749752019
552,0.6534188202186051,7260.38149195748
553,0.9258031194606308,7272.92823416294
554,0.7520820738735801,7285.4749763684
555,1.107183304901528,7298.02171857386
556,1.4831023740129883,7310.56846081101
557,1.4092067198276217,7323.115203016469
558,2.423704734021081,7335.66194522193
559,1.5420175132699248,7348.20868742739
560,0.9705761077439854,7360.755429632851
561,1.0448983037829347,7373.302171838311
562,1.0489993712787145,7385.848914043771
563,0.7272806896501157,7398.395656249231
564,0.9459352740002739,7410.942398486381
565,0.8038732466608297,7423.4891406918405
566,0.7782522452671082,7436.035882897301
567,0.8278650648261661,7448.582625102761
568,0.587100979550803,7461.129367308222
569,0.48184594496479344,7473.676109513682
570,0.5146993327800978,7486.222851719142
571,0.56975035850178,7498.769593956292
572,0.4918964513036269,7511.316336161752
573,0.5928932188134513,7523.863078367212
574,0.4928932188134514,7536.409820572672
575,0.4757359312880704,7548.956562778133
576,0.4171572875253801,7561.503304983593
577,0.4585786437626895,7574.050047189054
578,0.4171572875253801,7586.5967893945135
579,0.43431457505076104,7599.143531631663
580,0.43431457505076104,7611.690273837123
581,0.43431457505076104,7624.2370160425835
582,0.4171572875253801,7636.783758248043
583,0.4171572875253801,7649.330500453504
584,0.39999999999999925,7661.877242658964
585,0.39999999999999925,7674.423984864425
586,0.39999999999999925,7686.970727069885
587,0.4171572875253801,7699.517469307034
588,0.4171572875253801,7712.064211512494
589,0.4171572875253801,7724.6109537179545
590,0.43431457505076104,7737.157695923414
591,0.43431457505076104,7749.704438128875
592,0.4171572875253801,7762.251180334335
593,0.4171572875253801,7774.797922539796
594,0.45147186257614186,7787.344664776945
595,0.45147186257614186,7799.891406982405
596,0.5100505063388324,7812.438149187866
597,0.45147186257614186,7824.984891393326
598,0.45147186257614186,7837.531633598786
599,0.43431457505076104,7850.078375804246
600,0.4171572875253801,7862.625118009707
601,0.4585786437626895,7875.171860215167
602,0.39999999999999925,7887.718602452316
603,0.4171572875253801,7900.265344657776
604,0.4585786437626895,7912.812086863237
605,0.4171572875253801,7925.358829068697
606,0.43431457505076104,7937.905571274157
607,0.4171572875253801,7950.452313479617
608,0.4171572875253801,7962.999055685078
609,0.4585786437626895,7975.5457979222265
610,0.5954240693446342,7988.092540127687
611,0.6100505063388312,8000.639282333147
612,0.6406908180370269,8013.186024538608
613,0.9945529070698461,8025.732766744068
614,0.9945529070698461,8038.2795089495285
615,1.3120269377744074,8050.826251154988
616,1.4908481386892731,8063.372993360449
617,0.8464830572996748,8075.919735597598
618,1.181357897732587,8088.466477803058
619,1.2853063170045227,8101.013220008519
620,1.0118585035519676,8113.559962213979
621,1.4171569160729498,8126.10670441944
622,1.2904352640681684,8138.6534466248995
623,1.307111748913889,8151.20018883036
624,2.276791688376793,8163.74693103582
625,1.8715421555175866,8176.2936732729695
626,2.2754847556853703,8188.840415478429
627,3.599800090205726,8201.38715768389
628,2.654037582088327,8213.93389988935
629,5.2007543884481615,8226.48064209481
630,3.093007975796943,8239.02738430027
631,3.714314988413318,8251.574126505731
632,5.621985404649544,8264.12086874288
633,2.8686504406668876,8276.66761094834
634,4.23884466110656,8289.2143531538
635,5.425403330758524,8301.761095359261
636,2.746154906544147,8314.307837564722
637,3.7643534184645766,8326.85457977018
638,3.1796195402026206,8339.401321975642
639,2.900783849320323,8351.948064181102
640,1.9029428546217786,8364.494806418252
641,1.8655909609811658,8377.041548623713
642,1.8191177249534696,8389.588290829171
643,2.4876544418742887,8402.135033034632
644,1.5783265715195258,8414.681775240093
645,1.6339934852080409,8427.228517445554
646,2.0206443343993383,8439.775259651013
647,1.5671522619693132,8452.322001888162
648,1.193342619699615,8464.868744093623
649,1.0565851087430445,8477.415486299084
650,0.8212737661824581,8489.962228504543
651,0.6738111596731317,8502.508970710003
652,0.4757359312880704,8515.055712915464
653,0.4757359312880704,8527.602455120925
654,0.4171572875253801,8540.149197326384
655,0.39999999999999925,8552.695939563533
656,0.39999999999999925,8565.242681768994
657,0.4585786437626895,8577.789423974455
658,0.43431457505076104,8590.336166179914
659,0.43431457505076104,8602.882908385374
660,0.4171572875253801,8615.429650590835
661,0.4171572875253801,8627.976392796296
662,0.4171572875253801,8640.523135001755
663,0.4585786437626895,8653.069877238904
664,0.4585786437626895,8665.616619444365
665,0.39999999999999925,8678.163361649826
666,0.4171572875253801,8690.710103855286
667,0.39999999999999925,8703.256846060745
668,0.4171572875253801,8715.803588266206
669,0.4171572875253801,8728.350330471667
670,0.4171572875253801,8740.897072708816
671,0.43431457505076104,8753.443814914275
672,0.43431457505076104,8765.990557119736
673,0.45147186257614186,8778.537299325197
