,value_751,age_751
0,1.5633160423761807,994.4822134217953
1,1.885078154972472,1039.505928822464
2,2.0830965619828334,1084.5296442548215
3,1.1531484401342655,1129.5533596554903
4,1.671653282608163,1174.5770750878478
5,1.6711338167462721,1219.6007904885164
6,1.5408131743652722,1264.6245059208738
7,1.530099077146475,1309.6482213215427
8,1.2783214725655385,1354.6719367539001
9,2.32410561547887,1399.6956521545687
10,1.9446110089217126,1444.7193675869262
11,2.646905775571327,1489.743082987595
12,2.1730885464184815,1534.7667983882636
13,3.4802276446299043,1579.790513820621
14,2.117034698703601,1624.8142292212897
15,2.8214171590841928,1669.8379446536474
16,1.9766672168526116,1714.861660054316
17,3.0760771711863093,1759.8853754866734
18,2.2140847201551512,1804.909090887342
19,3.9809271971492275,1849.9328063196997
20,2.592223974326,1894.9565217203683
21,4.478551773189445,1939.9802371527257
22,4.264066646984326,1985.0039525533944
23,4.535898384862251,2030.0276679540632
24,5.60000000000001,2075.0513833864206
25,4.122329522115392,2120.0750987870892
26,5.143428628582854,2165.098814219447
27,4.566882833823343,2210.122529588427
28,4.310160740517659,2255.1462450524728
29,4.4198776815777725,2300.169960453142
30,4.128479899816173,2345.193675885499
31,4.041503480659614,2390.2173912861676
32,4.336922529886977,2435.2411067185253
33,2.716483610771584,2480.264822119194
34,4.41961771507633,2525.2885375198625
35,5.135453837097339,2570.31225295222
36,3.322043403365787,2615.335968352889
37,4.64388530624418,2660.3596837852465
38,4.713595422775449,2705.383399185915
39,3.734370091936959,2750.4071146182723
40,3.709908426025984,2795.4308300189414
41,2.9164073707346345,2840.4545454512986
42,2.616817498538508,2885.478260851967
43,1.5032167211483745,2930.501976284325
44,2.1329778287057324,2975.5256916849935
45,1.1362980589582785,3020.5494070539735
46,1.3896318300819899,3065.5731225180198
47,1.0566361754139881,3110.5968379186884
48,0.7866653956188232,3155.620553351046
49,0.8533309055932297,3200.6442687517147
50,1.0918964513036291,3245.667984184072
51,0.8509395147919528,3290.691699584741
52,0.5029952702568162,3335.715415017098
53,0.7408374633485887,3380.739130417767
54,1.0992257641983492,3425.7628458184354
55,1.4406187299974267,3470.786561250793
56,0.8745366015920528,3515.8102766514617
57,1.8898920017265026,3560.8339920838193
58,1.7444528469183442,3605.857707484488
59,2.755272602302254,3650.8814229168456
60,2.053938758603879,3695.9051383175142
61,3.9725619151533937,3740.9288537498715
62,3.3586624834183727,3785.95256915054
63,4.979690199889875,3830.9762845828977
64,4.809998116912795,3875.9999999835663
65,3.3019116423464028,3921.023715384235
66,5.225669430839568,3966.0474308165926
67,2.771617119763015,4011.0711462172612
68,4.4526918974152325,4056.094861649619
69,2.1018295171810517,4101.118577018598
70,4.761134817793355,4146.142292482645
71,3.079179290684928,4191.166007883314
72,2.755325301314203,4236.1897233156715
73,2.703352448998592,4281.21343871634
74,3.1521741402077335,4326.237154148697
75,2.512167981567981,4371.260869549366
76,2.257480201685487,4416.2845849500345
77,2.832394951064993,4461.308300382392
78,1.8902762482590274,4506.332015783061
79,1.7599840027086646,4551.355731215418
80,0.8960594756739136,4596.379446616087
81,1.648833222575826,4641.403162048445
82,1.0946028093961888,4686.426877449113
83,1.3272806896501157,4731.450592881471
84,0.9687020458874245,4776.47430828214
85,0.7626435773152344,4821.498023714496
86,0.6077862381760186,4866.5217391151655
87,0.8115845893601932,4911.5454545158345
88,0.5637664323474183,4956.569169948191
89,0.6540027131073266,5001.59288534886
90,0.6504750950663184,5046.616600781218
91,0.4858379827314351,5091.640316181886
92,0.530786957009753,5136.664031614244
93,0.5615739140195065,5181.687747014913
94,0.529325769774295,5226.711462447271
95,0.4707471260116045,5271.735177847939
96,0.512168482248914,5316.758893280296
97,0.4707471260116045,5361.782608680965
98,0.4879044135369855,5406.806324081634
99,0.45758187625286484,5451.830039513991
100,0.5975420452547169,5496.8537549146595
101,0.4747391637782458,5541.877470347017
102,0.6511318837409416,5586.901185747686
103,0.5050617010623665,5631.924901180044
104,0.5414942520232099,5676.948616580712
105,0.5050617010623665,5721.97233201307
106,0.5272077938642132,5766.996047413739
107,0.5464830572996761,5812.019762814407
108,0.529325769774295,5857.043478246765
109,0.5464830572996761,5902.067193647434
110,0.5607695154586727,5947.09090907979
111,0.5829156082605195,5992.1146244804595
112,0.5757359312880705,6037.138339912817
113,0.5871009795508029,6082.162055313485
114,0.4879044135369855,6127.185770745843
115,0.4940144272137085,6172.209486114823
116,0.5803847577293358,6217.233201578869
117,0.4404245887274839,6262.256916979538
118,0.529325769774295,6307.280632380207
119,0.5975420452547169,6352.304347812564
120,0.45758187625286484,6397.328063213233
121,0.4990032324901744,6442.3517786455905
122,0.4757359312880704,6487.375494046259
123,0.5829156082605195,6532.399209478616
124,0.7389634014920283,6577.422924879285
125,0.6243369644978289,6622.446640311643
126,0.4707471260116045,6667.470355712311
127,0.4879044135369855,6712.494071144669
128,0.44441662649412544,6757.517786545338
129,0.5100505063388324,6802.541501946006
130,0.5243369644978291,6847.565217378364
131,0.5843767954959773,6892.588932779032
132,0.5111717147390894,6937.61264821139
133,0.48084917745496897,6982.636363612059
134,0.5161605200155553,7027.660079044416
135,0.5111717147390894,7072.6837944450845
136,0.6061829094626232,7117.707509877442
137,0.6636403448250556,7162.731225278111
138,0.7339066681570039,7207.754940710468
139,0.8424976509055611,7252.778656111137
140,1.162789062462711,7297.802371511806
141,1.4541025746622651,7342.826086944163
142,1.3248742800093636,7387.849802344832
