,value_873,age_873
0,1.1975437059634617,1044.411067178609
1,2.3123504226941436,1089.5296442588474
2,1.4422923513478265,1134.6482213390855
3,1.7797616379667809,1179.766798387635
4,1.9229996143475976,1224.885375467873
5,1.433161549903569,1270.0039525481113
6,1.5494818700058588,1315.1225296283494
7,1.9363392166268667,1360.2411067085877
8,2.890885062247475,1405.3596837888258
9,3.1508927581518695,1450.4782608690641
10,3.821844336050842,1495.5968379176136
11,4.293930437799141,1540.7154149978517
12,4.485408649655512,1585.83399207809
13,6.119125236180921,1630.952569158328
14,3.2080458916566097,1676.0711462385664
15,5.485857157145723,1721.1897233188045
16,3.6381092570502074,1766.308300367354
17,4.683484861008832,1811.4268774475922
18,4.2130903444371635,1856.5454545278303
19,3.221917606888001,1901.6640316080686
20,8.0,1946.7826086883067
21,4.1842431943322245,1991.901185768545
22,4.1842431943322245,2037.0197628170943
23,4.080816411546909,2082.1383398973326
24,4.333939444035322,2127.2569169775707
25,4.020050251573523,2172.3754940578087
26,4.535898384862251,2217.494071106358
27,3.745292057679919,2262.6126482182854
28,4.733974596215571,2307.731225266835
29,4.800000000000008,2352.849802347073
30,5.143428628582854,2397.968379427311
31,4.625403330758527,2443.0869565075495
32,6.256440422583742,2488.2055335877876
33,5.143428628582854,2533.3241106680257
34,4.379898244417478,2578.442687716575
35,4.342548178761164,2623.5612647968132
36,5.3231432745355765,2668.6798418770513
37,4.169733497114177,2713.79841895729
38,4.13764228329749,2758.916996037528
39,4.196322454441218,2804.035573117766
40,2.583844301855466,2849.1541501663155
41,4.222309097659824,2894.2727272465536
42,1.946613979345681,2939.391304326792
43,3.701127791848325,2984.50988140703
44,1.5609298044106246,3029.6284584872683
45,2.602017604083822,3074.7470355675064
46,1.125926741989863,3119.865612647745
47,1.622654683850966,3164.9841896962944
48,1.158651539548591,3210.1027667765325
49,1.4968115070544383,3255.2213438567705
50,0.8767376665252417,3300.3399209370086
51,1.338379508603307,3345.458498017247
52,1.2335753068378619,3390.5770750974852
53,1.5776312673823971,3435.6956521460347
54,1.5706743410605986,3480.814229226273
55,1.556851208824089,3525.932806306511
56,1.4223093158377813,3571.051383386749
57,1.4184558645240566,3616.1699604669875
58,1.8095859146326234,3661.2885375472256
59,2.6648125876084743,3706.407114595775
60,2.6196694451404516,3751.525691676013
61,2.562910512742428,3796.644268756251
62,5.143428628582854,3841.7628458364898
63,5.902943725152292,3886.881422916728
64,5.902943725152292,3931.999999996966
65,5.785072324803698,3977.1185770455154
66,4.080816411546909,4022.2371541257535
67,4.726200621538667,4067.3557312059916
68,4.991546067652707,4112.47430828623
69,5.285857157145714,4157.592885366468
70,3.9463774196957195,4202.711462446707
71,3.953736778885289,4247.830039495256
72,3.9124863674978867,4292.948616575494
73,4.064666702333613,4338.067193655732
74,3.7498746378588557,4383.18577073597
75,3.651571703684458,4428.304347816209
76,2.6977949455142114,4473.422924896447
77,3.193692764825343,4518.5415019449965
78,3.215176595565166,4563.660079025234
79,1.7817763306383245,4608.778656105473
80,1.4665941265273457,4653.897233185711
81,0.6742019591016075,4699.015810265949
82,0.6272077938642137,4744.134387346187
83,0.602943725152285,4789.252964426425
84,0.5151637525057312,4834.371541474975
85,0.5029437251522849,4879.490118555213
86,0.563640344825057,4924.608695635451
87,0.5686291501015228,4969.72727271569
88,0.534314575050761,5014.845849795927
89,0.5100505063388324,5059.964426876166
90,0.45147186257614186,5105.083003924715
91,0.4757359312880704,5150.201581004953
92,0.44441662649412544,5195.320158085192
93,0.5611094942938732,5240.4387351654295
94,0.5100505063388324,5285.557312245668
95,0.45147186257614186,5330.675889325907
96,0.46862915010152284,5375.794466374456
97,0.5928932188134513,5420.913043454694
98,0.5686291501015228,5466.031620534932
99,0.5100505063388324,5511.15019761517
100,0.4928932188134514,5556.268774695408
101,0.5100505063388324,5601.3873517756465
102,0.4928932188134514,5646.505928824196
103,0.4928932188134514,5691.624505904434
104,0.5100505063388324,5736.743082984673
105,0.5111717147390894,5781.86166006491
106,0.5111717147390894,5826.980237145149
107,0.5879044135369853,5872.098814225387
108,0.7611094942938749,5917.217391273936
109,0.6821121742743372,5962.335968354175
110,0.4990047498936035,6007.4545454344125
111,0.5575833936562935,6052.573122514651
112,0.5222189885877478,6097.6916995632
113,0.5586515395485909,6142.810276675127
114,0.5454862897898516,6187.9288536919885
115,0.5222189885877478,6233.047430803915
116,0.5676323825916981,6278.166007884153
117,0.46862915010152323,6323.284584964392
118,0.46862915010152323,6368.403162044629
119,0.5100505063388328,6413.521739124868
120,0.43431457505076104,6458.640316205106
121,0.534314575050761,6503.7588932536555
122,0.5343145750507611,6548.877470333894
123,0.5757359312880702,6593.996047414132
124,0.5514718625761421,6639.11462449437
125,0.5707471260116044,6684.233201574608
126,0.5879044135369854,6729.351778654846
127,0.7657583207351402,6774.470355703396
128,0.619348159221363,6819.588932783634
129,0.6339745962155605,6864.7075098638725
130,0.5243369644978291,6909.82608694411
131,0.5975420452547169,6954.944664024349
132,0.6146993327800976,7000.063241104587
133,0.5222189885877478,7045.181818153136
134,0.7750053930877923,7090.300395233375
135,0.7565335636385113,7135.418972313612
136,0.8212222210779231,7180.537549393851
137,0.8783396776051546,7225.656126474089
138,1.407480589998909,7270.774703554327
139,1.5386261617115558,7315.893280602877
140,3.1964724927938875,7361.011857683115
141,2.192101360365634,7406.130434763353
142,3.2781503484509202,7451.249011843592
