,value_13,age_13
0,0.7900962498076225,618.4929859681095
1,0.7429569566620985,663.5290580856623
2,0.5541271539977582,708.5651302349038
3,0.9750053930877947,753.6012023841454
4,0.7638355488109564,798.637274533387
5,0.8163251130194591,843.6733466826284
6,0.843492754770204,888.70941883187
7,0.9218643696121354,933.7454909811115
8,1.0242174913347402,978.7815630986644
9,1.462453907127529,1023.8176352479059
10,1.2744069636469213,1068.8537073971474
11,1.7780735591305068,1113.889779546389
12,2.832956858584297,1158.9258516956306
13,2.6367970152419513,1203.961923844872
14,2.749909417955958,1248.997995962425
15,3.957904957734742,1294.0340681116663
16,5.113416582606498,1339.070140260908
17,3.0488102711545615,1384.1062124101495
18,3.0314593839365354,1429.142284559391
19,2.7411057845374955,1474.1783567086327
20,3.291807781922994,1519.2144288261854
21,3.4357325364964337,1564.250500975427
22,2.2361695832426,1609.2865731246684
23,2.6880256590210285,1654.32264527391
24,1.6727817383479149,1699.3587174231516
25,1.1047217222271666,1744.3947895723932
26,0.5394278212176595,1789.4308617216348
27,0.5514718625761421,1834.4669338391875
28,0.5918964513036268,1879.503005988429
29,0.5551239215075828,1924.5390781376707
30,0.5100505063388328,1969.575150286912
31,0.625126344219189,2014.611222404465
32,0.5611094942938732,2059.6472945853952
33,0.45147186257614186,2104.683366702948
34,0.4747391637782458,2149.7194388521893
35,0.5782667818192541,2194.755511001431
36,0.45147186257614186,2239.7915831506725
37,0.4787312015448877,2284.827655299914
38,0.6980064649803513,2329.8637274491557
39,0.7176946030369156,2374.8997995983973
40,0.9984043207619817,2419.9358717159503
41,0.8909725795797052,2464.971943865192
42,1.18279613509743,2510.008016014433
43,0.8286739488270162,2555.0440881636746
44,1.343102575406235,2600.080160312916
45,1.03640336037533,2645.1162324621578
46,1.2753275459607287,2690.1523045797107
47,1.1182819066135672,2735.1883767289523
48,1.0550571577936256,2780.224448878194
49,0.9937494730836647,2825.260521027435
50,1.2128991312840913,2870.2965931766767
51,0.8703343622253977,2915.3326653259182
52,0.7965452777448906,2960.368737443471
53,0.6576547720387669,3005.4048095610237
54,0.8015340830213578,3050.4408817419544
55,0.5504750950663168,3095.476953891196
56,0.4707471260116045,3140.513026040437
57,0.4879044135369855,3185.5490981896787
58,0.5439522067684921,3230.5851703389203
59,0.43431457505076104,3275.6212424564733
60,0.4707471260116045,3320.657314605715
61,0.4171572875253801,3365.6933867549565
62,0.43431457505076104,3410.729458904198
63,0.6196881380565636,3455.7655310534396
64,0.6318566203054791,3500.801603202681
65,1.2819188407506952,3545.8376753202338
66,1.9791817667756484,3590.8737474694753
67,2.7404667766303112,3635.909819618717
68,3.556370132644282,3680.9458917679585
69,4.661838234468942,3725.9819639172
70,3.4711970028976475,3771.0180360664417
71,4.535898384862251,3816.054108215683
72,4.800000000000008,3861.090180333236
73,4.000000000000001,3906.1262524824774
74,5.143428628582854,3951.162324631719
75,5.60000000000001,3996.1983967809606
76,4.753806349576849,4041.234468930202
77,2.481394708512725,4086.270541079444
78,2.949622815509706,4131.306613196996
79,2.732075142177113,4176.342685346238
80,2.6855034336894454,4221.3787574954795
81,1.7197798495898708,4266.414829644721
82,1.1202769986726286,4311.450901793963
83,0.9464830572996783,4356.486973943204
84,0.5722083132470623,4401.523046060757
85,0.43431457505076104,4446.559118209999
86,0.4990032324901744,4491.59519035924
87,0.5525930709763989,4536.631262508481
88,0.4940144272137085,4581.667334657723
89,0.6208093464568208,4626.703406806964
90,0.6525930709763991,4671.739478956206
91,0.6578481055624085,4716.775551073759
92,0.7007306490351763,4761.811623223
93,0.6116361344647221,4806.847695372242
94,0.6665329001704001,4851.883767521484
95,0.8749328503607176,4896.919839670725
96,0.6738111596731322,4941.955911819967
97,0.770747126011607,4986.99198393752
98,0.574739163778246,5032.028056086761
99,0.6479442445351338,5077.064128236003
100,0.5665477004564987,5122.1002003852445
101,0.5222720510957071,5167.136272534486
102,0.6793879902195118,5212.172344683727
103,0.6869076460271613,5257.208416832968
104,0.6490139078308595,5302.244488950521
105,0.5950840905094342,5347.280561099763
106,0.7414942520232113,5392.316633249005
107,0.6697503585017802,5437.352705398246
108,0.6763259562487387,5482.388777547488
109,0.6300564188094724,5527.424849696729
110,0.5880305010593463,5572.460921814282
111,0.8605771465096853,5617.496993963524
112,0.8258710475191892,5662.5330661127655
113,1.056817590455158,5707.569138262007
114,0.8798730965898541,5752.605210411249
115,0.9986949338175849,5797.64128256049
116,1.6885838705264604,5842.677354678042
117,1.709822487610716,5887.713426827284
118,2.951978909348598,5932.7494989765255
119,2.9186917408727413,5977.785571125767
120,3.7517097512272737,6022.821643275009
121,5.621646956077407,6067.85771542425
122,4.753806349576849,6112.893787573492
123,5.815224911810484,6157.929859691045
124,5.009401609953289,6202.965931808598
125,4.4436125536102296,6248.002003957839
126,2.0938742670329225,6293.038076107081
127,3.4558507219245773,6338.074148288011
128,2.9184665646764243,6383.110220437253
129,1.6275865386451764,6428.146292554805
130,2.2354977646794474,6473.182364704046
131,1.770854791253194,6518.218436853288
132,0.9157130437833471,6563.25450900253
133,0.8345135583590217,6608.290581151771
134,0.7864440616476827,6653.326653301013
135,0.6812620520760718,6698.362725450254
136,0.6504750950663178,6743.398797567807
137,0.6944788469393427,6788.434869717049
138,0.8586515395485954,6833.470941866291
139,0.7648641650007931,6878.507014015532
140,0.593210993227526,6923.543086164774
141,0.4404245887274839,6968.579158314015
142,0.5307869570097526,7013.615230431567
143,0.4928932188134514,7058.651302580809
144,0.45147186257614186,7103.687374730051
145,0.46862915010152284,7148.723446879292
146,0.563640344825057,7193.759519028534
