,value_971,age_971
0,0.6781209718538476,855.3324213116413
1,0.5443650813895945,895.6990423832132
2,0.6637664323474186,936.0656634547851
3,0.7075925515935524,976.432284526357
4,0.5440251025543946,1016.7989055979289
5,0.6786796564403578,1057.1655266695007
6,0.7846430248055245,1097.5321477410725
7,0.49189645130362714,1137.8987687809558
8,0.6050617010623673,1178.2653898525277
9,0.556585108743041,1218.6320109240996
10,0.6722812090329648,1258.9986319956715
11,0.49043526406817006,1299.3652530672434
12,0.8990761282760797,1339.7318741388153
13,0.7527352124543392,1380.0984952103872
14,0.7047230398606442,1420.4651162819591
15,0.7525980567243569,1460.8317373218422
16,1.2565335636385115,1501.198358393414
17,1.290356983867051,1541.564979464986
18,0.8560023801989232,1581.9316005365579
19,1.9173058425049343,1622.2982216081298
20,1.1925683838979597,1662.6648426797017
21,1.939922739124923,1703.0314637195847
22,1.3011513711594411,1743.3980847911566
23,2.1270855890692544,1783.7647058627285
24,1.0461319340693427,1824.1313269343004
25,1.3414741765213407,1864.4979480058723
26,0.9272371384013597,1904.8645690774442
27,1.0493349820979647,1945.2311901490161
28,0.5787327189483156,1985.5978111888994
29,0.8958884890702677,2025.9644322604713
30,0.7796607230534301,2066.331053332043
31,0.8287934219901048,2106.697674403615
32,0.6799941983642563,2147.064295475187
33,0.8551244037949123,2187.430916546759
34,0.6015356004247875,2227.797537618331
35,0.8394788878886087,2268.164158658214
36,0.6783660446628008,2308.530779729786
37,0.6297901894999276,2348.897400801358
38,0.6773215594139605,2389.26402187293
39,0.563640344825057,2429.6306429445017
40,0.5394278212176593,2469.9972640160736
41,0.5743991849430453,2510.3638850876455
42,0.6636403448250568,2550.7305061275283
43,0.7883688332626209,2591.0971271991
44,0.6950840905094351,2631.463748270672
45,0.8066473291882601,2671.830369342244
46,0.6662956362466734,2712.196990413816
47,0.700950190132636,2752.563611485388
48,0.6348518905622953,2792.9302325569597
49,1.0230768179179919,2833.296853596843
50,0.7963025450492317,2873.663474668415
51,0.9056242116057446,2914.030095739987
52,0.8434198589843044,2954.3967168115587
53,0.9701993427122031,2994.7633378514415
54,0.7252142588445669,3035.1299589230134
55,0.8861771078268827,3075.4965800262744
56,1.2297241078432533,3115.863201066157
57,1.1631079970408678,3156.229822137729
58,1.9250566989755253,3196.596443209301
59,1.2291558348615517,3236.963064280873
60,2.077667870091059,3277.329685352445
61,1.3109927725247041,3317.6963064240167
62,1.6674189735661877,3358.0629274955886
63,0.9107538181156566,3398.429548535472
64,1.786778152817831,3438.796169607044
65,0.9150239153630808,3479.1627906786157
66,1.2540756088932292,3519.5294117501876
67,1.00946661345011,3559.8960328217595
68,1.267565136590417,3600.2626538933314
69,0.8176740452477173,3640.6292749649033
70,1.6907530384822456,3680.9958960047866
71,0.9774816314601279,3721.3625170763585
72,1.0723541048188663,3761.7291381479304
73,1.1686856629334006,3802.0957592195023
74,1.14429216721009,3842.462380291074
75,1.1972333935232997,3882.829001362646
76,1.476049354499832,3923.195622434218
77,2.2326785667016953,3963.562243474101
78,1.1104074289413821,4003.9288645456727
79,2.457581876252863,4044.2954856172446
80,0.9720227754405479,4084.6621066888165
81,1.7396404119952285,4125.028727760388
82,1.0322015668680238,4165.39534883196
83,1.3223614831245127,4205.761969903532
84,1.2360272621982031,4246.1285909434155
85,1.636449578039752,4286.495212014987
86,1.0752764792897818,4326.861833086559
87,1.2420408990489042,4367.228454158131
88,1.0900962498076219,4407.595075229703
89,1.816966972684923,4447.961696301275
90,0.7063255332278886,4488.328317372847
91,1.4591159592742284,4528.69493841273
92,1.3614782979781117,4569.061559484302
93,1.5260997361169126,4609.428180555874
94,1.0015924422551117,4649.794801627446
95,1.9394491718990352,4690.161422699018
96,0.879268517056423,4730.52804377059
97,1.4049944550610818,4770.894664842162
98,0.9120191899602526,4811.261285882045
99,0.9188158114371734,4851.627906953617
100,0.7181590227625472,4891.994528025189
101,0.7297386443953968,4932.3611490967605
102,0.8272077938642133,4972.727770168332
103,0.810964326950627,5013.094391239904
104,0.665118737081739,5053.461012311476
105,0.8626435773152363,5093.8276333513595
106,0.9252142588445664,5134.194254422931
107,0.8082020862837236,5174.560875494503
108,0.7065957840837274,5214.927496566075
109,0.8457525190993984,5255.294117637647
110,0.7485503234513822,5295.660738709219
111,0.9180188496851893,5336.027359780791
112,1.1566596511608724,5376.393980820673
113,1.427140547862935,5416.760601892245
114,1.02125272051676,5457.127222963817
115,1.1607196410464495,5497.493844035389
116,1.1956973014791374,5537.860465106961
117,1.173609068610463,5578.227086178533
118,1.4024068735344775,5618.593707250105
119,1.207235711370739,5658.960328289988
120,1.5629102889121018,5699.32694936156
121,1.432514864390758,5739.693570433132
122,1.8195340405565643,5780.060191504704
123,1.2460251227048178,5820.426812576276
124,1.9380243111586792,5860.793433647847
125,1.9808368683740767,5901.160054719419
126,2.219227615151347,5941.526675759303
127,2.4386288726715004,5981.8932968308745
128,2.0494177183777516,6022.259917902446
129,2.165684077822625,6062.626538974018
130,1.9471848808423013,6102.99316004559
131,1.5395546148576715,6143.359781117162
132,1.7150966076571132,6183.726402188734
133,1.6482629760254335,6224.093023228617
134,1.741812620055846,6264.459644300189
135,1.9655386408790374,6304.826265371761
136,1.369881613521438,6345.192886443333
137,1.450672431742653,6385.559507514905
138,2.207700216835148,6425.926128586477
139,1.6307415439771666,6466.29274962636
140,1.7352647651833926,6506.659370697932
141,1.0677052783776033,6547.025991769504
142,1.0828494497079724,6587.392612841076
143,0.9308598527956555,6627.759233912648
144,1.1656903926765803,6668.12585498422
145,0.8409619042390168,6708.4924760557915
146,1.095424069344635,6748.859097095675
147,0.7847896701170812,6789.225718167247
148,0.7605771465096838,6829.592339238819
149,0.79520244368499,6869.9589603103905
150,0.6652955717018096,6910.325581381962
151,0.7427580841887313,6950.692202453534
152,1.0151652699091596,6991.058823525106
153,1.1883192745698845,7031.4254445649885
154,1.6604179680796147,7071.79206563656
155,2.052224259596638,7112.158686708132
156,2.4499923410725657,7152.525307779704
157,4.9535847117936,7192.891928851276
158,3.0224721614886803,7233.258549922848
159,5.818979610766418,7273.62517099442
160,3.2185095644837287,7313.991792034303
161,5.793311565912503,7354.358413105875
162,3.7766746273029255,7394.725034177447
163,6.02383754541553,7435.091655249019
164,4.202733188572192,7475.458276320591
165,4.479149747796556,7515.824897392163
166,2.273703604926124,7556.191518463735
167,3.7778231773313333,7596.558139503618
168,2.539086868729684,7636.92476057519
169,3.4038212826611836,7677.291381646762
170,3.461279171771727,7717.658002718334
171,2.5782282688392923,7758.0246237899055
172,1.8289592496451366,7798.391244861477
173,2.191930648943917,7838.757865933049
174,1.8062410689264314,7879.124486972933
175,1.7875872727688806,7919.4911080445045
176,2.1343669640501237,7959.857729116076
177,1.852556805444074,8000.224350187648
178,1.8771305082297922,8040.59097125922
179,2.642609785930065,8080.957592330792
180,3.4744973214343884,8121.324213402364
181,4.738877987480834,8161.690834442247
182,5.360691492980141,8202.05745551382
183,3.1359141060481868,8242.42407658539
184,5.689324740913222,8282.790697656963
185,5.425450717069806,8323.157318728534
186,5.182305354058695,8363.523939800107
187,3.800825888749792,8403.890560871678
188,5.041479651854147,8444.257181911562
189,3.5524273115125813,8484.623802983133
190,5.288080540255723,8524.990424054706
191,5.122890797525665,8565.357045126277
192,5.122890797525665,8605.72366619785
193,4.746357472247077,8646.09028726942
194,4.7750771631051245,8686.456908340993
195,3.7916295269932196,8726.823529380876
196,3.5122585913209914,8767.190150452449
197,2.832826772361081,8807.55677152402
198,1.8518625327761202,8847.923392595592
199,1.141618692913641,8888.290013667163
200,0.9944273018348133,8928.656634738736
201,0.573742396268422,8969.023255810307
202,0.7196881380565645,9009.389876850191
203,0.6161605200155555,9049.756497921762
204,0.6212222210779218,9090.123118993335
205,0.6772700143094282,9130.489740064906
206,0.9372583002030462,9170.856361136479
207,0.8625763313139511,9211.22298220805
208,0.6513025079537046,9251.589603279623
209,1.2436893881468798,9291.956224319505
210,0.9048558306773329,9332.322845391078
211,0.9213643625558631,9372.689466462649
212,1.053228477305675,9413.056087534222
213,1.3824922658515484,9453.422708605793
214,0.9438499386266291,9493.789329677365
215,1.4638376815013887,9534.155950748936
216,1.8410238854674454,9574.522571788819
217,1.5289281958684295,9614.889192860392
