,value_854,age_854
0,1.1732081822024996,1059.8373983552247
1,0.8904868091726991,1099.581300787604
2,0.7143593539448976,1139.325203251672
3,1.1461430784644748,1179.0691056840512
4,1.0015340830213606,1218.8130081164306
5,0.6220728255635146,1258.5569105488098
6,0.5504750950663175,1298.3008129811892
7,0.5813135971806019,1338.0447154452572
8,0.6029952702568154,1377.7886178776366
9,0.6732779765427884,1417.5325203417046
10,0.6339745962155605,1457.2764227423952
11,0.6368454255819441,1497.0203251747744
12,0.6188850571292083,1536.7642276388424
13,0.8626435773152364,1576.5081300712218
14,0.6994010882718048,1616.252032503601
15,0.6581719012135339,1655.9959349359804
16,0.8782667818192579,1695.7398373683595
17,0.6258710475191887,1735.4837398324275
18,0.8334824005448382,1775.227642264807
19,0.7908996837938045,1814.9715446971861
20,1.1876454806439904,1854.7154471295655
21,1.0507927441056353,1894.4593495619447
22,0.8881261005669541,1934.2032520260127
23,1.3847896701170788,1973.947154458392
24,1.8234497258842237,2013.6910568907713
25,1.354441037110425,2053.4349593231505
26,2.2501261832014676,2093.1788617872185
27,2.1747464601947954,2132.922764219598
28,3.3462111553541614,2172.6666666519773
29,3.1427853577590397,2212.4105690843567
30,2.922766744726116,2252.1544715167356
31,5.642337418927813,2291.898373980804
32,4.148822401295464,2331.642276413183
33,5.152376507367275,2371.3861788455624
34,5.423578802379788,2411.130081277942
35,4.768567290603183,2450.873983710321
36,5.046983158307157,2490.6178861743892
37,4.86995732739344,2530.361788606768
38,5.991317899510154,2570.1056910391476
39,5.991317899510154,2609.849593471527
40,5.815224911810484,2649.5934959039064
41,5.773803555573169,2689.3373983679744
42,5.190498733716013,2729.0813008003533
43,3.580923048825639,2768.8252032327327
44,4.383382419941469,2808.569105665112
45,4.4864730531260015,2848.31300812918
46,3.5743267378974366,2888.0569105615596
47,2.6398905577277127,2927.8008129939385
48,1.507551872675363,2967.544715426318
49,2.312805415567761,3007.2886178586973
50,1.2781538837224278,3047.0325203227653
51,1.8406975845974782,3086.7764227551447
52,1.5599312061828632,3126.5203251875237
53,1.494013573473954,3166.264227619903
54,1.4969598160111792,3206.0081300522825
55,1.283137295290486,3245.7520325163505
56,1.4791252002609658,3285.49593494873
57,1.3444553802304366,3325.2398373811093
58,1.5126285507722272,3364.9837398134882
59,1.9805487511063171,3404.7276422458676
60,2.2743519309585967,3444.4715447099356
61,2.382017413855763,3484.215447142315
62,1.1642767223946002,3523.9593495746944
63,1.7228589158747634,3563.7032520070734
64,2.1051715417837373,3603.4471544711414
65,1.7149148523312618,3643.191056903521
66,1.0397589132853324,3682.9349593359
67,2.1474400468757793,3722.6788617682796
68,2.1457878741734753,3762.4227642006585
69,1.2383978093544719,3802.1666666647266
70,2.076263762505012,3841.910569097106
71,1.471529983814989,3881.6544715294854
72,2.2056156336727653,3921.3983739618648
73,2.6567580720793416,3961.1422763942437
74,1.3972370635592752,4000.886178858312
75,2.1837977237088735,4040.630081290691
76,2.1029383407370688,4080.373983691382
77,1.2433394242634015,4120.11788615545
78,1.735906335248595,4159.861788587829
79,1.8859837743032422,4199.605691051897
80,1.1235302483054332,4239.349593484277
81,1.1928097934818376,4279.093495916656
82,1.382125491927938,4318.837398349035
83,1.133325103957488,4358.581300781414
84,1.1784092763560177,4398.325203245482
85,0.9968195279822409,4438.069105677861
86,1.3682167242207044,4477.813008110241
87,1.016733945116412,4517.55691054262
88,0.8297386443954003,4557.300813006688
89,0.7772700143094323,4597.044715439068
90,0.781454903312391,4636.788617871447
91,0.8059912225709134,4676.5325203038265
92,0.5262625714589201,4716.276422736205
93,0.7444166264941269,4756.020325200273
94,0.6857864376269045,4795.764227632652
95,0.6404974845133856,4835.508130065032
96,0.6097105275036316,4875.252032497411
97,0.7698759637368167,4914.995934929791
98,0.8424237735317548,4954.739837393859
99,0.6702147782274135,4994.483739826238
100,0.8015340830213592,5034.227642258617
101,0.48084917745496897,5073.971544690997
102,0.6025308505311828,5113.715447123376
103,0.5443650813895946,5153.459349587444
104,0.6938227403219958,5193.203252019823
105,0.5358486580721205,5232.947154452202
106,0.6373098453075775,5272.6910568845815
107,0.5807976323504378,5312.4349593486495
108,0.5857864376269037,5352.178861781029
109,0.6480698497701683,5391.922764213408
110,0.5806514693262048,5431.666666645788
111,0.8212737661824575,5471.410569078167
112,0.6379666339822015,5511.154471542235
113,0.8808491774549725,5550.8983739746145
114,0.7192080174341818,5590.642276406993
115,0.6430798801491006,5630.386178839372
116,0.5743991849430453,5670.130081271752
117,0.5122945697712745,5709.87398373582
118,0.8752035835038795,5749.617886168199
119,0.6051877885847272,5789.361788600579
120,0.9224126751702179,5829.105691032958
121,0.7558784386090709,5868.849593465337
122,0.8537159260085871,5908.593495929405
123,0.616624939741188,5948.337398361785
124,0.7686291501015259,5988.081300794164
125,0.5807976323504379,6027.825203226543
126,0.9379666339822049,6067.569105690611
127,0.7491635437531339,6107.31300812299
128,0.6530574907020318,6147.0569105553695
129,0.5716759654628707,6186.800812987749
130,0.579457588970373,6226.544715420128
131,0.7666356150818732,6266.288617884196
