,value_329,age_329
0,4.333939444035322,4014.9811320663057
1,4.000000000000001,4032.9301886206754
2,4.020050251573523,4050.8792452384223
3,4.020050251573523,4068.828301856169
4,4.000000000000001,4086.777358473916
5,4.1842431943322245,4104.726415091663
6,4.000000000000001,4122.675471677721
7,4.080816411546909,4140.624528295468
8,4.020050251573523,4158.573584881526
9,4.020050251573523,4176.522641499273
10,4.535898384862251,4194.471698085331
11,4.1842431943322245,4212.420754703078
12,5.143428628582854,4230.369811289136
13,4.333939444035322,4248.3188679068835
14,5.60000000000001,4266.26792452463
15,4.712654252655919,4284.216981110688
16,2.277913577460631,4302.166037728435
17,3.634338332667675,4320.115094314493
18,2.544365081389593,4338.06415093224
19,1.718545207522508,4356.013207518298
20,0.8701632331228838,4373.962264136046
21,0.8994161071112781,4391.911320753792
22,0.5857864376269032,4409.86037733985
23,0.5686291501015226,4427.809433957597
24,0.5307869570097526,4445.758490543655
25,0.46862915010152284,4463.7075471614025
26,0.4757359312880704,4481.65660374746
27,0.43431457505076104,4499.605660365207
28,0.45147186257614186,4517.554716951266
29,0.43431457505076104,4535.503773569012
30,0.43431457505076104,4553.4528301867595
31,0.4990032324901744,4571.401886772817
32,0.4928932188134514,4589.350943390565
33,0.5029952702568158,4607.2999999766225
34,0.5100505063388324,4625.249056594369
35,0.49189645130362714,4643.198113180428
36,0.5636403448250572,4661.147169798174
37,0.7511323660282692,4679.096226384233
38,0.4980064649803498,4697.045283001979
39,0.6318566203054788,4714.994339619727
40,0.46862915010152284,4732.943396205785
41,0.5100505063388324,4750.892452823531
42,0.48578643762690377,4768.84150940959
43,0.685786437626904,4786.790566027336
44,0.6628369108388743,4804.739622613395
45,0.6275255682782878,4822.688679231142
46,0.7178879365605577,4840.637735848889
47,0.6042582670761836,4858.586792434947
48,0.5673616494485336,4876.535849052693
49,0.5283290022644704,4894.484905638752
50,0.5514718625761421,4912.4339622564985
51,0.5514718625761421,4930.383018842557
52,0.6116372988093248,4948.332075460304
53,0.6769992811662648,4966.281132046362
54,0.6978087568515877,4984.230188664109
55,0.7870277123124741,5002.179245281855
56,0.7663648819387116,5020.128301867914
57,0.8601856225699536,5038.077358485661
58,1.0621063726385955,5056.0264150717185
59,0.6716244203583411,5073.975471689466
60,0.7968180105788143,5091.924528275524
61,0.6544671328329593,5109.873584893271
62,0.49588848907026845,5127.822641479329
63,0.668629150101523,5145.771698097076
64,0.5651015320605147,5163.720754714823
65,0.5272077938642132,5181.669811300881
66,0.5586515395485909,5199.618867918628
67,0.5954240693446353,5217.567924504686
68,0.5333178075409364,5235.516981122433
69,0.5565851087430405,5253.466037708491
70,0.6601127267840491,5271.415094326238
71,0.6151637525057306,5289.364150912296
72,0.5414942520232102,5307.313207530043
73,0.6807976323504379,5325.26226414779
74,1.0659008152719007,5343.211320733848
75,0.7773904336535665,5361.160377351595
76,0.8284018980503712,5379.109433937653
77,0.9002641447473553,5397.058490555401
78,1.0529870410294064,5415.007547141458
79,0.7556571046379272,5432.956603759205
80,0.8664889697703161,5450.905660376952
81,0.8630523588181422,5468.85471696301
82,0.9298991948751514,5486.8037735807575
83,0.8224922207222487,5504.752830166815
84,0.9474134141543716,5522.701886784562
85,1.0656279330145748,5540.650943370621
86,0.7701632331228845,5558.599999988367
87,0.6812620520760716,5576.549056574426
88,0.6358486580721199,5594.498113192172
89,0.7252669682936996,5612.44716980992
90,0.6893671181758728,5630.3962263959775
91,0.7180868090339242,5648.345283013724
92,0.45147186257614186,5666.294339599783
93,0.5100505063388324,5684.243396217529
94,0.45147186257614186,5702.192452803588
95,0.4747391637782458,5720.141509421334
96,0.5504750950663173,5738.090566007392
97,0.4615739140195063,5756.03962262514
98,0.5712115457372375,5773.988679242886
99,0.5222705336922784,5791.937735828945
100,0.6076440966980812,5809.886792446691
101,0.5111717147390894,5827.83584903275
102,0.6561206890174076,5845.7849056504965
103,0.46862915010152284,5863.733962236554
104,0.5414942520232099,5881.683018854302
105,0.5464830572996761,5899.63207544036
106,0.5050617010623665,5917.581132058107
107,0.5050617010623665,5935.530188675853
108,0.5782667818192541,5953.479245261912
109,0.5686291501015228,5971.428301879659
110,0.5333178075409364,5989.3773584657165
111,0.5262625714589199,6007.326415083464
112,0.752593070976401,6025.275471669522
113,0.6346338668682642,6043.224528287269
114,0.7456796233134955,6061.173584905016
115,0.5904352640681693,6079.122641491073
116,0.8309125622447907,6097.071698108821
117,0.7429554392586694,6115.020754694879
118,0.6434886223890111,6132.969811280937
119,0.46862915010152284,6150.918867898684
120,0.5928932188134513,6168.867924484742
121,0.534314575050761,6186.816981102489
122,0.6575818762528649,6204.7660377202355
123,0.4575818762528649,6222.715094337983
124,0.4676839276962297,6240.664150924041
125,0.5248013842234625,6258.6132075100995
126,0.5222720510957073,6276.562264127846
127,0.62046582836265,6294.511320745593
128,0.7130980037574584,6312.460377331651
129,0.8599669168186452,6330.409433949398
130,1.139376276113133,6348.358490535456
131,1.2055261207879995,6366.307547153203
132,0.6944273018348115,6384.25660377095
133,0.8155560693376376,6402.205660357008
134,0.7012121578324895,6420.1547169747555
135,0.8398406958387638,6438.103773560813
136,0.634851890562296,6456.05283017856
137,0.8641047645506943,6474.001886764619
138,0.7625034355280519,6491.950943382365
139,0.6055261207879997,6509.899999968423
140,0.5474118967509424,6527.84905658617
141,0.6601127267840498,6545.798113203917
142,0.6297901894999284,6563.7471697899755
143,0.6858379827314351,6581.696226407722
144,0.5060420856181637,6599.645282993781
145,0.7636942426791704,6617.594339611527
146,0.7005373155115349,6635.543396197585
147,0.7287934219901052,6653.492452815332
148,0.7920610443075298,6671.441509433079
149,0.6991678254940762,6689.390566019138
150,0.86014883637337,6707.339622636884
151,0.5968702377406189,6725.288679222943
152,0.6100505063388332,6743.237735840689
153,0.7514718625761445,6761.186792426747
154,0.616160520015555,6779.1358490444945
155,0.5151637525057317,6797.084905630552
156,0.6551239215075839,6815.0339622483
157,0.5151637525057312,6832.983018866046
158,0.5454862897898518,6850.932075452105
159,0.601534083021358,6868.881132069851
160,0.5928932188134514,6886.830188655909
161,0.5514718625761418,6904.779245273657
162,0.5414942520232099,6922.7283018597145
163,0.5928932188134513,6940.677358477462
164,0.5707471260116046,6958.62641506352
165,0.6293257697742949,6976.575471681267
166,0.45758187625286484,6994.524528299014
167,0.4747391637782458,7012.473584885071
168,0.4879044135369855,7030.422641502819
169,0.5222705336922785,7048.371698088877
170,0.5050617010623665,7066.320754706624
171,0.6196881380565636,7084.269811292682
172,0.46862915010152284,7102.218867910428
173,0.5272077938642132,7120.167924528176
174,0.45147186257614186,7138.116981114234
175,0.43431457505076104,7156.066037731981
176,0.46862915010152284,7174.015094318039
177,0.5686291501015228,7191.964150935786
178,0.5100505063388324,7209.913207521844
179,0.4928932188134514,7227.8622641395905
180,0.5029952702568158,7245.811320725649
181,0.46862915010152284,7263.760377343396
182,0.46862915010152284,7281.709433961143
183,0.5918964513036268,7299.658490547201
184,0.56975035850178,7317.607547164948
185,0.5747391637782457,7335.556603751006
186,0.5673616494485336,7353.505660368753
187,0.794280656523254,7371.454716954811
188,0.8659800077651082,7389.403773572558
189,1.1383795086033033,7407.352830158617
190,0.8298115401812987,7425.301886776363
191,1.2853498759521735,7443.25094339411
192,1.4243452425022836,7461.199999980168
193,2.469118416780232,7479.149056597915
194,1.8178109796093984,7497.0981131839735
195,2.385933215639132,7515.04716980172
196,2.3615182181401835,7532.996226387778
197,2.434095211657573,7550.945283005525
198,1.5157927652352654,7568.894339591583
199,2.2509395147919515,7586.84339620933
200,1.0016324747262184,7604.792452827077
201,1.7507070165018601,7622.741509413136
202,0.8728874171777113,7640.690566030882
203,1.114308773415021,7658.63962261694
204,0.9034292356277648,7676.588679234687
205,0.77806942674932,7694.537735820745
206,0.7252142588445669,7712.486792438493
207,0.6966181735307932,7730.435849056239
208,0.7134886739574335,7748.384905642298
209,1.0265298358845663,7766.333962260044
210,0.9837718625307309,7784.283018846102
211,1.219761033842468,7802.2320754638495
212,0.9859108785173356,7820.181132049907
213,1.149320767687461,7838.130188667655
214,1.0733915028757477,7856.0792452537125
215,0.8097105275036357,7874.02830187146
216,0.8954240693446391,7891.977358489206
217,1.0811044922070372,7909.926415075264
218,0.9163251130194585,7927.875471693012
219,0.8884669240803599,7945.824528279069
220,0.7833284828816217,7963.773584896817
221,0.9950534363847967,7981.722641482875
222,0.988368833262617,7999.671698100622
223,1.0420206529772675,8017.62075468668
224,1.1553906331044514,8035.569811304426
225,1.4469474770253112,8053.518867922174
226,0.9372583002030492,8071.467924508232
227,0.6634429897551192,8089.416981125979
228,0.822683408313382,8107.366037712037
229,0.6076440966980807,8125.315094329783
230,0.6444166264941251,8143.264150915842
231,0.48583798273143486,8161.2132075335885
232,0.4747391637782458,8179.162264119647
233,0.5686291501015228,8197.111320737395
234,0.5732779765427881,8215.060377355141
235,0.6636403448250572,8233.009433941199
236,0.5665477004564987,8250.958490558945
237,0.8930067451464105,8268.907547145003
238,0.5859635879664694,8286.856603762752
239,0.7269374137798772,8304.80566034881
240,0.9464830572996802,8322.754716966556
241,0.8301927119784726,8340.703773584302
242,0.8101923340209416,8358.65283017036
243,0.6408374633485857,8376.601886788108
244,0.762303598480035,8394.550943374166
245,0.8950840905094347,8412.499999991913
246,0.9172301833112845,8430.44905657797
247,1.084789670117082,8448.398113195719
248,0.9736908511638943,8466.347169781777
249,0.8101749472292659,8484.296226399523
250,0.7355267328832533,8502.24528301727
251,0.9960301482608821,8520.194339603328
252,0.9811187066175484,8538.143396221076
253,0.8435179498020452,8556.092452807134
254,0.957643857481292,8574.04150942488
255,1.12221898858775,8591.990566010938
256,0.724196822710647,8609.939622628684
257,0.6257981517332867,8627.888679214744
258,0.7879044135369879,8645.83773583249
259,0.6122945697712747,8663.786792450237
260,0.45147186257614186,8681.735849036295
261,0.45147186257614186,8699.684905654041
262,0.5575818762528649,8717.633962240101
263,0.4990032324901744,8735.583018857847
264,0.4757359312880704,8753.532075443905
265,0.5359013675212535,8771.481132061652
266,0.8257981517332896,8789.43018864771
267,0.6732779765427891,8807.379245265458
268,0.4879044135369855,8825.328301883204
269,0.4747391637782458,8843.277358469262
270,0.5514718625761418,8861.226415087009
271,0.4615739140195063,8879.175471673068
272,0.4928932188134514,8897.124528290815
273,0.5954240693446353,8915.073584876873
274,0.5272077938642132,8933.02264149462
275,0.4880305010593461,8950.971698112366
276,0.7535225924849435,8968.920754698425
277,0.5394278212176595,8986.869811316172
278,0.5777344340350634,9004.81886790223
279,0.5262625714589201,9022.767924519976
280,0.6125813568700159,9040.716981106034
281,0.5551239215075828,9058.666037723782
282,0.5439522067684921,9076.61509430984
283,0.5757359312880704,9094.564150927587
284,0.6343145750507608,9112.513207545333
285,0.4747391637782458,9130.46226413139
286,0.5161605200155553,9148.41132074914
287,0.6196881380565636,9166.360377335197
288,0.4879044135369855,9184.309433952943
289,0.529325769774295,9202.258490539001
290,0.4747391637782458,9220.20754715675
291,0.45758187625286484,9238.156603742807
292,0.4757359312880704,9256.105660360554
293,0.43431457505076104,9274.0547169783
294,0.4757359312880704,9292.003773564358
295,0.45758187625286484,9309.952830182106
296,0.45758187625286484,9327.901886768164
297,0.5611094942938732,9345.85094338591
298,0.5293257697742952,9363.799999971969
299,0.4879044135369858,9381.749056589715
300,0.5514718625761426,9399.698113175775
301,0.5686291501015236,9417.647169793521
302,0.545486289789852,9435.596226411268
303,0.5605771465096826,9453.545282997326
304,0.684789670117081,9471.494339615074
305,0.6469474770253089,9489.443396201132
306,0.4879044135369855,9507.392452818878
307,0.4779268029840536,9525.341509404936
308,0.6970784608752365,9543.290566022682
309,0.6368454255819448,9561.23962264043
310,0.6100505063388324,9579.188679226489
311,0.4928932188134514,9597.137735844235
312,0.5100505063388324,9615.086792430293
313,0.45147186257614186,9633.03584904804
314,0.45147186257614186,9650.984905634099
315,0.4918964513036269,9668.933962251846
316,0.5464830572996761,9686.883018837903
317,0.5373098453075776,9704.83207545565
318,0.7626435773152335,9722.781132073396
319,0.7560527609588499,9740.730188659456
320,0.9980793607662528,9758.679245277202
321,0.8213466619683565,9776.62830186326
322,1.4393762761131288,9794.577358481007
323,1.182061464515957,9812.526415067065
324,1.2522028916124293,9830.475471684813
325,1.1012121578324905,9848.42452827087
326,1.0914174181299803,9866.373584888617
327,1.4403573427262077,9884.322641506364
