,value_366,age_366
0,4.800000000000008,4007.926099133781
1,5.143428628582854,4025.7773619739437
2,4.020050251573523,4043.6286248774836
3,4.080816411546909,4061.4798877176463
4,4.000000000000001,4079.331150589498
5,4.1842431943322245,4097.18241346135
6,4.000000000000001,4115.033676301512
7,4.080816411546909,4132.884939173364
8,3.48749975635559,4150.736202045216
9,2.9403557437306,4168.587464917066
10,3.418502704781093,4186.43872775723
11,1.7853475771017786,4204.289990629081
12,3.594011567935923,4222.141253500932
13,1.5867359964387509,4239.992516341095
14,4.207703720636856,4257.843779212946
15,4.058072909880919,4275.695042084798
16,1.8133361182437207,4293.54630495665
17,1.8689185448926597,4311.397567796812
18,3.491194401923682,4329.248830668664
19,2.5233292824305273,4347.100093540515
20,2.2008327785233313,4364.951356380678
21,1.5686291501015197,4382.802619252529
22,1.3000728957859007,4400.653882124381
23,1.4047222045144931,4418.505144964543
24,1.8677579878267274,4436.356407836395
25,1.2524542043687126,4454.207670708247
26,3.1930687263748285,4472.058933580098
27,1.3379956563777102,4489.910196420261
28,2.910777663674878,4507.761459292113
29,1.4518484785112933,4525.612722163964
30,2.2609569021521843,4543.463985004127
31,1.5510145565103586,4561.3152478759785
32,2.034840976004819,4579.166510747829
33,0.925997617328875,4597.017773619681
34,1.2682896535536505,4614.869036459843
35,0.5373098453075781,4632.720299331695
36,0.7201010126776671,4650.571562203547
37,0.5262110263543891,4668.422825043709
38,0.5504750950663171,4686.274087915561
39,0.5490139078308595,4704.125350787413
40,0.7918964513036285,4721.976613627575
41,0.529325769774295,4739.827876499427
42,0.48084917745496897,4757.679139371278
43,0.5514718625761418,4775.530402243129
44,0.5464830572996761,4793.381665083292
45,0.5515963034665745,4811.232927955144
46,0.4940144272137085,4829.084190826995
47,0.5161605200155553,4846.935453667158
48,0.5651015320605147,4864.78671653901
49,0.5100505063388324,4882.637979410861
50,0.4747391637782458,4900.489242251024
51,0.5394278212176593,4918.340505122876
52,0.6565851087430403,4936.191767994726
53,0.8402267513702237,4954.043030866578
54,0.8337822272665734,4971.894293706741
55,0.8364627137200297,4989.745556578592
56,0.7075925515935516,5007.596819450444
57,0.6236801758232059,5025.448082290606
58,0.6938227403219951,5043.299345162458
59,0.5918964513036268,5061.15060803431
60,0.6869076460271613,5079.0018709061615
61,0.6100505063388324,5096.853133746324
62,0.5272077938642132,5114.704396618175
63,0.6606459099143926,5132.555659490027
64,0.5944788469393415,5150.406922330189
65,0.5505266401708484,5168.258185202041
66,0.5540542582118565,5186.109448073892
67,0.5879044135369853,5203.960710914055
68,0.7180868090339245,5221.811973785907
69,0.6116372988093249,5239.663236657758
70,0.646483057299676,5257.51449952961
71,0.711313856217027,5275.365762369773
72,1.0327447260736953,5293.217025241624
73,0.9126325305221171,5311.068288113475
74,1.3174242229525785,5328.9195509536385
75,1.6761112253528365,5346.770813825489
76,2.3272043553574617,5364.622076697341
77,1.5854976324438064,5382.473339569193
78,1.4853792127904228,5400.324602409355
79,0.8686137538493068,5418.175865281207
80,1.0870722390310623,5436.027128153059
81,0.687905248883139,5453.878390993221
82,0.7742074980513345,5471.729653865073
83,0.5514718625761421,5489.580916736924
84,0.7456796233134949,5507.432179577087
85,0.7141681493405103,5525.283442448938
86,0.6358486580721204,5543.13470532079
87,0.5686291501015226,5560.985968192641
88,0.5100505063388324,5578.837231032804
89,0.594752261830537,5596.688493904655
90,0.6287945863347053,5614.539756776507
91,0.5379666339822018,5632.39101961667
92,0.5464830572996761,5650.242282488521
93,0.4879044135369855,5668.093545360372
94,0.46862915010152323,5685.944808200536
95,0.5100505063388328,5703.796071072386
96,0.46862915010152323,5721.647333944238
97,0.48578643762690427,5739.49859681609
98,0.5857864376269045,5757.349859656252
99,0.7578481055624116,5775.201122528104
100,0.6275255682782878,5793.052385399956
101,0.6821121742743372,5810.903648240118
102,0.7503284497547601,5828.75491111197
103,0.6938227403219951,5846.6061739838215
104,0.6343145750507608,5864.457436855672
105,0.45147186257614186,5882.3086996958355
106,0.5611094942938732,5900.159962567687
107,0.48583798273143486,5918.011225439538
108,0.45758187625286484,5935.862488279701
109,0.529325769774295,5953.713751151553
110,0.7047217222271672,5971.565014023404
111,0.6511318837409416,5989.416276863567
112,0.616160520015555,6007.267539735418
113,0.7471403282616271,6025.11880260727
114,0.6732779765427884,6042.970065479121
115,0.7490139078308613,6060.821328319284
116,0.6734716631252572,6078.672591191135
117,0.671211545737238,6096.5238540312985
118,0.5081085164237146,6114.375116903149
119,0.49594003417479954,6132.226379775001
120,0.668629150101523,6150.077642615164
121,0.6119610944604496,6167.928905518704
122,0.5893656007724433,6185.780168358867
123,0.5712115457372375,6203.63143119903
124,0.5029952702568158,6221.482694102569
125,0.5994676522158076,6239.333956942733
126,0.6848412152216106,6257.185219782895
127,0.5908996837938026,6275.036482686435
128,0.5958884890702685,6292.887745526598
129,0.5748120595641477,6310.73900839845
130,0.6944273018348123,6328.590271270301
131,1.11255963473622,6346.441534142153
132,1.2108832848621642,6364.292796982315
133,0.6555883412332169,6382.144059854167
134,0.8434198589843048,6399.9953227260185
135,0.5841794404260398,6417.846585566181
136,0.6714777750467821,6435.697848438032
137,0.7596491424045699,6453.549111309884
138,0.6854464587917048,6471.400374150046
139,0.668629150101524,6489.251637021898
140,0.6454862897898525,6507.10289989375
141,0.5990032324901741,6524.954162765601
142,0.6161605200155552,6542.805425605764
143,0.470873213533965,6560.656688477616
144,0.6456796233134936,6578.507951349467
145,0.4990032324901744,6596.35921418963
146,0.5540542582118565,6614.2104770614815
147,0.56975035850178,6632.061739933332
148,0.616160520015555,6649.913002805184
149,0.5615739140195063,6667.764265645347
150,0.6000728957859001,6685.615528517198
151,0.646483057299676,6703.46679138905
152,0.5318566203054786,6721.318054229213
153,0.601534083021358,6739.169317101064
154,0.5111717147390894,6757.020579972916
155,0.5525930709763989,6774.871842813078
156,0.6146993327800977,6792.72310568493
157,0.5758603721785028,6810.574368556781
158,0.5344390159411934,6828.425631428633
159,0.5370391121644129,6846.276894268795
160,0.8339750785028897,6864.128157140647
161,0.56975035850178,6881.979420012499
162,0.6445422317291599,6899.830682852661
163,0.6786796564403574,6917.681945724513
164,0.6929661145993542,6935.533208596364
165,0.785719191625623,6953.384471468215
166,0.740253570459865,6971.235734308379
167,0.7316592652355424,6989.086997180229
168,0.9598020660298257,7006.938260052081
169,1.1292062966112086,7024.789522892244
170,0.9349269322807067,7042.640785764095
171,1.226283922140292,7060.492048635947
172,1.165832181095693,7078.34331147611
173,0.9428311092031347,7096.194574347961
174,1.359049877617547,7114.045837219813
175,1.0510135749224565,7131.8971000916645
176,1.1316432112799673,7149.748362931827
177,0.9652271372955477,7167.5996258036785
178,1.4002828991244414,7185.45088867553
179,0.7127309927922874,7203.3021515156925
180,1.0283180877069953,7221.153414387544
181,0.7339750785028869,7239.004677259396
182,0.574739163778246,7256.855940099558
183,0.5782667818192541,7274.70720297141
184,0.5333178075409364,7292.558465843262
185,0.6177473124860482,7310.409728715113
186,0.6309113979001851,7328.260991555276
187,0.6299398254222004,7346.112254427127
188,0.5504750950663175,7363.963517298978
189,0.5636403448250578,7381.8147801391415
190,0.6322694949265812,7399.666043010992
191,0.7630581155815201,7417.517305882844
192,0.8692180107175909,7435.368568754696
193,1.094540828167768,7453.219831594858
194,0.7806514693262071,7471.07109446671
195,0.8540027131073273,7488.922357338562
196,0.5812620520760717,7506.773620178724
197,1.0606512066401887,7524.624883050576
198,0.9929661145993555,7542.476145922427
199,1.2129720270699953,7560.32740876259
200,1.3582609801835124,7578.178671634441
201,1.1230740785133586,7596.029934506293
202,0.7778084941655689,7613.881197378144
203,0.8871738753367088,7631.732460218307
204,1.023680175823207,7649.583723090159
205,0.6272077938642124,7667.43498596201
206,0.7100505063388326,7685.286248802173
207,0.558046295978498,7703.137511674024
208,0.5262625714589201,7720.9887745458755
209,0.5565851087430405,7738.840037417727
210,0.5565851087430405,7756.691300257889
211,0.4858379827314351,7774.542563129741
212,0.5843767954959769,7792.393826001593
213,0.5479442445351337,7810.245088841755
214,0.5479442445351337,7828.096351713607
215,0.45147186257614186,7845.947614585459
216,0.5464830572996763,7863.798877425621
217,0.668629150101523,7881.650140297473
218,0.7530059455975027,7899.5014031693245
219,0.6393762761131283,7917.352666041175
220,0.5974752815407607,7935.2039288813385
221,0.611313856217027,7953.05519175319
222,0.8099772391005028,7970.906454625041
223,0.8330528534108924,7988.757717465204
224,0.9343874708366607,8006.608980337056
225,0.8937494730836616,8024.460243208907
226,1.166635615081873,8042.31150604907
227,0.8390367795652531,8060.162768920922
228,0.9733508723286899,8078.014031792773
229,0.696618173530794,8095.865294664624
230,0.7247498391189324,8113.716557504787
231,0.6857864376269049,8131.567820376638
232,0.5100505063388328,8149.41908324849
233,0.5272077938642133,8167.270346088652
234,0.5676323825916991,8185.121608960504
235,0.5333178075409366,8202.972871832355
236,0.5100505063388328,8220.824134704208
237,0.4879044135369858,8238.67539754437
238,0.5747391637782457,8256.52666041622
239,0.622218988587748,8274.377923288073
240,0.5222189885877478,8292.229186128236
241,0.5948917215604436,8310.080449000086
242,0.6358486580721197,8327.93171187194
243,0.6555883412332156,8345.782974712101
244,0.7778765755130018,8363.634237583952
245,1.0051193782388446,8381.485500455805
246,0.9025369826031299,8399.336763327656
247,0.8852712948639351,8417.188026167818
248,1.0016069788072612,8435.03928903967
249,0.7395022344069936,8452.890551911521
250,0.749086803616765,8470.741814751684
251,0.8995417123463146,8488.593077623536
252,0.7642028553684349,8506.444340495387
253,0.8159177873198931,8524.295603367238
254,0.7313930359259986,8542.146866207402
255,0.6821121742743382,8559.998129079253
256,0.7503284497547612,8577.849391951104
257,0.5445410673845581,8595.700654791268
258,0.6309113979001857,8613.551917663119
259,0.7212737661824552,8631.40318053497
260,0.563640344825057,8649.254443375134
261,0.6262625714589197,8667.105706246984
262,0.6651015320605151,8684.956969118835
263,0.5708732135339651,8702.808231990688
264,0.5565851087430405,8720.65949483085
265,0.574739163778246,8738.510757702701
266,0.6561206890174076,8756.362020574554
267,0.5464830572996761,8774.213283414716
268,0.5161605200155553,8792.064546286567
269,0.4879044135369855,8809.91580915842
270,0.45147186257614186,8827.767071998582
271,0.46862915010152284,8845.618334870433
272,0.5100505063388324,8863.469597742283
273,0.5100505063388324,8881.320860614136
274,0.4707471260116045,8899.172123454298
275,0.48084917745496897,8917.02338632615
276,0.5464830572996761,8934.874649198002
277,0.5879044135369853,8952.725912038164
278,0.5782667818192541,8970.577174910015
279,0.45147186257614186,8988.428437781868
280,0.46862915010152284,9006.279700653718
281,0.45147186257614186,9024.13096349388
282,0.4928932188134514,9041.982226365733
283,0.5161605200155553,9059.833489237584
284,0.5479442445351337,9077.684752077746
285,0.5272077938642132,9095.5360149496
286,0.5100505063388324,9113.38727782145
287,0.46862915010152284,9131.238540661612
288,0.4928932188134514,9149.089803533465
289,0.4272593389687445,9166.941066405316
290,0.5432803992543945,9184.792329277167
291,0.5432803992543945,9202.64359211733
292,0.5458728276086361,9220.494854989181
293,0.5394278212176593,9238.346117861032
294,0.5091052839335388,9256.197380701196
295,0.48583798273143486,9274.048643573047
296,0.574739163778246,9291.899906444898
297,0.6333178075409364,9309.75116931675
298,0.4787827466494182,9327.602432156913
299,0.595475614449166,9345.453695028764
300,0.601534083021358,9363.304957900617
301,0.5404245887274838,9381.156220740779
302,0.5575818762528649,9399.00748361263
303,0.45147186257614186,9416.858746484482
304,0.5100505063388324,9434.710009324644
305,0.6379666339822017,9452.561272196495
306,0.5565851087430405,9470.412535068348
307,0.5379666339822018,9488.263797940199
308,0.6158205411803549,9506.115060780361
309,0.5511318837409414,9523.966323652214
310,0.6879044135369864,9541.817586524065
311,0.4940144272137085,9559.668849364227
312,0.5540542582118565,9577.52011223608
313,0.5111717147390894,9595.37137510793
314,0.5161605200155553,9613.222637948093
315,0.5848412152216103,9631.073900819943
316,0.5647615532253141,9648.925163691796
317,0.6293257697742949,9666.776426563647
318,0.5707471260116046,9684.62768940381
319,0.5611094942938732,9702.478952275662
320,0.43431457505076104,9720.330215147513
321,0.6166249397411887,9738.181477987675
322,0.5029952702568158,9756.032740859528
323,0.46862915010152284,9773.884003731378
324,0.45147186257614186,9791.73526660323
325,0.529325769774295,9809.586529443393
326,0.5879044135369853,9827.437792315244
327,0.4747391637782458,9845.289055187095
328,0.563640344825057,9863.14031802726
329,0.670747126011605,9880.99158089911
