,value_919,age_919
0,4.333939444035322,4013.5463137941947
1,4.000000000000001,4031.5236294698966
2,4.020050251573523,4049.5009451772876
3,4.020050251573523,4067.478260821301
4,4.020050251573523,4085.4555765286914
5,4.080816411546909,4103.432892236082
6,4.000000000000001,4121.410207880095
7,4.1842431943322245,4139.387523619175
8,4.020050251573523,4157.364839294877
9,4.080816411546909,4175.342155002268
10,4.535898384862251,4193.31947067797
11,4.000000000000001,4211.29678638536
12,5.60000000000001,4229.274102061063
13,4.020050251573523,4247.251417768453
14,4.800000000000008,4265.228733444155
15,4.625403330758527,4283.206049119857
16,2.5476112290278787,4301.183364827248
17,2.99737934040094,4319.16068050295
18,1.7242321477517555,4337.137996210341
19,1.7247341382221792,4355.115311886043
20,0.845215909705516,4373.0926275934335
21,0.8738111596731349,4391.069943269135
22,0.8319592320809582,4409.047258976526
23,1.092893218813456,4427.024574652228
24,0.7503284497547611,4445.00189032793
25,0.7807976323504385,4462.979206035321
26,0.6490139078308589,4480.956521711023
27,0.6222189885877465,4498.9338374184135
28,0.567632382591698,4516.911153094115
29,0.5979549198758183,4534.888468801506
30,0.5330470743977714,4552.865784477209
31,0.6651015320605151,4570.843100184599
32,0.45147186257614186,4588.820415860301
33,0.529325769774295,4606.797731567692
34,0.5928932188134513,4624.775047243394
35,0.6636403448250568,4642.7523629190955
36,0.5464830572996762,4660.729678626487
37,0.4747391637782462,4678.706994302189
38,0.4747391637782462,4696.684310009579
39,0.4707471260116049,4714.661625685281
40,0.5611094942938732,4732.638941392672
41,0.5272077938642132,4750.616257068374
42,0.5707471260116046,4768.593572775765
43,0.540424588727484,4786.570888451467
44,0.4707471260116045,4804.548204127169
45,0.4928932188134514,4822.525519834559
46,0.48470175549170413,4840.502835510261
47,0.5100505063388324,4858.480151217652
48,0.5333178075409366,4876.457466893355
49,0.5333178075409364,4894.434782600745
50,0.4757359312880704,4912.412098276447
51,0.4928932188134514,4930.389413983838
52,0.6198377739788362,4948.3667296595395
53,0.769750358501783,4966.344045366931
54,0.8318566203054821,4984.321361042633
55,0.7282556673079813,5002.298676718335
56,1.1615223689149787,5020.275992425725
57,0.9177322300296651,5038.253308101427
58,0.7379626124359083,5056.230623808818
59,0.621608758896708,5074.20793948452
60,0.7556571046379277,5092.185255191911
61,0.6469474770253091,5110.162570867613
62,0.49194799640815773,5128.139886575003
63,0.4404245887274839,5146.117202250705
64,0.5339745962155602,5164.094517958096
65,0.6511318837409416,5182.071833633798
66,0.6940144272137094,5200.0491493095005
67,0.5773215594139607,5218.026465016891
68,0.6226834083133794,5236.003780692593
69,0.5970112148739535,5253.9810963999835
70,0.7045308706816042,5271.958412075685
71,0.856194067090635,5289.935727783077
72,0.7670950486865606,5307.913043458779
73,0.9255320332586393,5325.890359166169
74,0.6369183213678477,5343.867674841871
75,0.6803179940153806,5361.844990517573
76,0.8429554392586703,5379.8223062249635
77,0.6854464587917038,5397.799621900665
78,0.9202942169728113,5415.776937608057
79,1.12234342947818,5433.754253283759
80,1.1495729493213565,5451.731568991149
81,1.5692180107175882,5469.708884666851
82,1.029061168703076,5487.686200374242
83,1.288635415630988,5505.6635160499445
84,1.0213466619683578,5523.640831757335
85,0.9419071266443118,5541.618147433037
86,0.8904352640681711,5559.595463108739
87,0.7138958987939155,5577.572778816129
88,0.6146993327800977,5595.550094491831
89,0.6100505063388324,5613.527410199223
90,0.45147186257614186,5631.504725874925
91,0.4990032324901744,5649.482041582315
92,0.4404245887274839,5667.459357258017
93,0.6126329019745471,5685.4366729654075
94,0.5479442445351337,5703.413988641109
95,0.6025308505311828,5721.391304316811
96,0.4747391637782458,5739.368620024203
97,0.4918964513036269,5757.345935699905
98,0.5333178075409364,5775.323251407295
99,0.5414942520232099,5793.300567082997
100,0.6000728957859005,5811.277882790388
101,0.5464830572996761,5829.25519846609
102,0.5464830572996761,5847.232514173481
103,0.5283290022644707,5865.209829849183
104,0.5333178075409366,5883.187145556573
105,0.5333178075409366,5901.164461232275
106,0.5186913705467395,5919.141776907977
107,0.6601127267840485,5937.119092615369
108,0.6333178075409363,5955.0964082910705
109,0.6479442445351338,5973.073723998461
110,0.646483057299676,5991.051039674163
111,0.47327797654278825,6009.028355381553
112,0.48982503437712976,6027.005671057255
113,0.784909978626323,6044.982986764647
114,0.5758603721785028,6062.96030240866
115,0.7331711622293794,6080.9376181160505
116,0.6827754664733372,6098.914933823441
117,0.5843767954959773,6116.892249499143
118,0.5479442445351337,6134.8695652065335
119,0.563640344825057,6152.846880882236
120,0.5050617010623665,6170.824196557938
121,0.6000728957859005,6188.801512265329
122,0.5333178075409366,6206.778827972719
123,0.6636403448250577,6224.756143648421
124,0.62832900226447,6242.733459355813
125,0.6151637525057303,6260.710774999825
126,0.9716094015188692,6278.688090675528
127,1.0798748439813928,6296.665406414607
128,0.9324454809215454,6314.642722090309
129,1.0197393117086637,6332.620037797699
130,1.2440233106795766,6350.597353473401
131,1.3130763924585542,6368.574669180793
132,1.0265333042290947,6386.5519848564945
133,0.9070194701263086,6404.529300563885
134,1.0892826538744087,6422.506616239587
135,0.6984658985850369,6440.4839319469775
136,0.8163026614934965,6458.461247622679
137,0.6598419936408837,6476.438563298382
138,0.739230113088898,6494.415879005773
139,0.672281209032965,6512.393194681475
140,0.4990047498936035,6530.370510388865
141,0.5373098453075784,6548.347826064567
142,0.7806514693262083,6566.325141771958
143,0.7787312015448904,6584.30245744766
144,0.6712130631406674,6602.279773155051
145,0.5816485898948556,6620.257088830753
146,0.667485737280139,6638.234404506455
147,0.6778031974397726,6656.211720213845
148,0.5551239215075824,6674.189035889547
149,0.5979549198758183,6692.1663515969385
150,0.5090537388290078,6710.14366727264
151,0.6772700143094292,6728.120982980031
152,0.5161605200155553,6746.098298655733
153,0.5940144272137085,6764.075614363123
154,0.4940144272137085,6782.052930038825
155,0.507179676972448,6800.030245746217
156,0.5100505063388324,6818.007561421919
157,0.4757359312880704,6835.9848770976205
158,0.4858379827314351,6853.962192805011
159,0.5636403448250572,6871.939508480713
160,0.6040649335525415,6889.916824188104
161,0.5565851087430405,6907.894139863806
162,0.5722812090329639,6925.871455571197
163,0.6476042656999329,6943.848771246899
164,0.4980064649803498,6961.826086954289
165,0.529325769774295,6979.803402629991
166,0.4672195079705962,6997.780718305693
167,0.5928932188134513,7015.758034013084
168,0.5029952702568158,7033.735349688786
169,0.44441662649412544,7051.712665396177
170,0.5100505063388324,7069.689981071879
171,0.4928932188134514,7087.667296779269
172,0.5944800112839441,7105.644612454971
173,0.6225954936880054,7123.621928162363
174,0.6090537388290067,7141.5992438380645
175,0.6722812090329633,7159.576559545455
176,0.734387470836662,7177.553875221157
177,0.7496560563650728,7195.531190896859
178,1.0285515339726454,7213.50850660425
179,1.3123667834998995,7231.485822279952
180,1.770658640163851,7249.463137987343
181,2.2711237628137546,7267.4404536630445
182,2.7089077996350994,7285.417769370435
183,3.136315785655866,7303.395085046137
184,2.9264110800171608,7321.372400753528
185,2.656855038865369,7339.34971642923
186,4.596784016010801,7357.327032104932
187,2.3975432655165347,7375.304347812323
188,3.531517606044939,7393.281663488025
189,2.696687419222836,7411.258979195415
190,1.803704052776254,7429.236294871118
191,1.6670334708635033,7447.213610578508
192,1.190961665022229,7465.19092625421
193,0.8168250873940534,7483.168241961601
194,1.0133135233086241,7501.145557637303
195,0.8191573076758029,7519.122873344693
196,0.9970270842622017,7537.100189020396
197,1.0248742800093655,7555.077504696098
198,1.365763970519762,7573.0548204034885
199,0.8202983493540027,7591.03213607919
200,0.9410341359882584,7609.009451786581
201,0.9038222008568789,7626.986767462283
202,0.834387470836665,7644.964083169674
203,0.7443650813895976,7662.941398845376
204,0.661109494293873,7680.918714552767
205,0.43431457505076104,7698.896030228469
206,0.5161605200155558,7716.8733459041705
207,0.4747391637782462,7734.850661611561
208,0.5722812090329639,7752.827977287264
209,0.7786579343065583,7770.805292994654
210,0.9279387959582196,7788.782608670356
211,1.1932083462504217,7806.759924377747
212,1.6624410151290372,7824.737240053449
213,2.085030328674639,7842.714555760839
214,2.7650583062707392,7860.691871436542
215,3.079269698414275,7878.6691871439325
216,2.5292092872219247,7896.646502819634
217,3.4824311829881083,7914.623818495336
218,2.6682159040279885,7932.601134202727
219,3.850695306361156,7950.578449878429
220,2.3394394257675395,7968.55576558582
221,3.8077390478084823,7986.533081261522
222,1.8952647579431834,8004.510396968913
223,2.64326505724238,8022.4877126446145
224,2.7804367515741495,8040.465028352005
225,2.1312137367990456,8058.442344027707
226,1.139603328779038,8076.419659735098
227,1.1066364146307812,8094.3969754108
228,0.5015340830213585,8112.374291086502
229,0.7029952702568167,8130.351606793893
230,0.44295543925866776,8148.3289224695945
231,0.5915564724684262,8166.306238176986
232,0.6348518905622944,8184.283553852688
233,0.9463952535091965,8202.260869560077
234,1.577394455199868,8220.23818523578
235,1.8691512470036347,8238.215500943172
236,1.7008407325216754,8256.192816618874
237,2.9991490240619743,8274.170132294576
238,1.5417025407161984,8292.147448001966
239,2.307514271392428,8310.124763677668
240,1.203553833313725,8328.102079385058
241,1.5971533563518916,8346.07939506076
242,1.0291564151518582,8364.05671076815
243,1.4080569713191813,8382.034026443853
244,0.7788040973307898,8400.011342151243
245,1.0256271334656675,8417.988657826945
246,0.9494103994979385,8435.965973534338
247,1.163699186346139,8453.94328921004
248,0.7516872528988077,8471.920604885741
249,0.9718983345501168,8489.897920593132
250,0.796626822987678,8507.875236268834
251,0.6438327336054034,8525.852551976224
252,0.7874408291575066,8543.829867651926
253,0.6994161071112779,8561.807183359317
254,0.6514718625761416,8579.784499035019
255,0.4928932188134514,8597.76181474241
256,0.4928932188134514,8615.739130418111
257,0.43431457505076104,8633.716446093813
258,0.43431457505076104,8651.693761801205
259,0.5439522067684921,8669.671077476907
260,0.45147186257614186,8687.648393184298
261,0.4928932188134514,8705.62570886
262,0.4928932188134514,8723.60302456739
263,0.43431457505076104,8741.580340243092
264,0.4928932188134514,8759.557655950483
265,0.5611094942938731,8777.534971626184
266,0.49189645130362714,8795.512287333575
267,0.5782667818192542,8813.489603009277
268,0.5333178075409366,8831.466918684979
269,0.5015340830213585,8849.44423439237
270,0.6514718625761416,8867.421550068071
271,0.5757359312880704,8885.398865775463
272,0.534314575050761,8903.376181451165
273,0.5707471260116046,8921.353497158556
274,0.6879044135369864,8939.330812834258
275,0.4676839276962293,8957.308128541648
276,0.5540542582118565,8975.28544421735
277,0.6272077938642135,8993.262759893052
278,0.5050617010623665,9011.240075600443
279,0.529325769774295,9029.217391276145
280,0.4747391637782458,9047.194706983535
281,0.5394278212176593,9065.172022659237
282,0.4747391637782458,9083.14933836663
283,0.4928932188134514,9101.126654042331
284,0.45147186257614186,9119.103969749722
285,0.46862915010152284,9137.081285425424
286,0.45147186257614186,9155.058601132814
287,0.5272077938642133,9173.035916808516
288,0.5050617010623673,9191.013232484218
289,0.5807976323504388,9208.990548191608
290,0.629738644395398,9226.96786386731
291,0.5272077938642138,9244.9451795747
292,0.5333178075409366,9262.922495250403
293,0.6712115457372377,9280.899810957793
294,0.5540542582118565,9298.877126633497
295,0.5429554392586677,9316.854442340888
296,0.5208093464568208,9334.83175801659
297,0.5622307026941301,9352.80907372398
298,0.5257981517332866,9370.786389399682
299,0.5171572875253798,9388.763705075384
300,0.5161605200155558,9406.741020782774
301,0.5333178075409366,9424.718336458476
302,0.49189645130362714,9442.695652165867
303,0.5333178075409366,9460.672967841569
304,0.5100505063388328,9478.65028354896
305,0.5100505063388324,9496.627599224661
306,0.4747391637782458,9514.604914932053
307,0.4747391637782458,9532.582230607755
308,0.574739163778246,9550.559546283457
309,0.5514718625761418,9568.536861990848
310,0.6514718625761416,9586.51417766655
311,0.46862915010152323,9604.49149337394
312,0.5414942520232102,9622.468809049642
313,0.6000728957859001,9640.446124757033
314,0.6146993327800976,9658.423440432734
315,0.5414942520232102,9676.400756140125
316,0.6561206890174074,9694.378071815827
317,0.4707471260116045,9712.35538752322
318,0.4879044135369855,9730.332703198921
319,0.6146993327800977,9748.310018874623
320,0.7236801758232063,9766.287334582014
321,0.5879044135369853,9784.264650257715
322,0.7146993327800993,9802.241965965106
323,0.56975035850178,9820.219281640808
324,0.6100505063388324,9838.196597348198
325,0.5146993327800978,9856.1739130239
326,0.6318566203054782,9874.15122873129
