,value_169,age_169
0,0.6680968023173317,2891.9477071524207
1,0.8566361754139874,2909.993563946536
2,0.7904352640681719,2928.039420740652
3,0.6294518572966552,2946.085277534768
4,0.5561206890174074,2964.1311343288835
5,0.5511318837409414,2982.1769911229994
6,0.512168482248914,3000.2228478854267
7,0.5161605200155558,3018.2687047112313
8,0.6196881380565636,3036.314561537036
9,0.5980064649803495,3054.3604183311513
10,0.5807976323504378,3072.4062751252673
11,0.581918840750695,3090.452131919383
12,0.6262625714589192,3108.4979887134987
13,0.7015340830213588,3126.5438455076146
14,0.5928932188134514,3144.5897023017305
15,0.5626951224197634,3162.635559127535
16,0.6636403448250574,3180.6814159216506
17,0.4928932188134514,3198.7272727157665
18,0.5029952702568162,3216.7731295098824
19,0.4747391637782462,3234.818986303998
20,0.7389634014920274,3252.864843098114
21,0.751471862576144,3270.91069989223
22,0.8466091448220378,3288.9565566863453
23,0.6762732467996058,3307.00241351215
24,1.0527020763516182,3325.0482703062657
25,0.7459356906760118,3343.0941271003817
26,1.0576547720387666,3361.139983894497
27,0.757848105562408,3379.185840688613
28,1.16516351328894,3397.231697482729
29,0.5455558885407132,3415.2775542768445
30,0.8591159592742262,3433.3234110709604
31,0.7186913705467404,3451.369267896765
32,1.0273683443439672,3469.415124690881
33,0.6116361344647221,3487.4609814849964
34,0.7233401969880066,3505.5068382791123
35,0.6097105275036316,3523.5526950732283
36,0.8636403448250612,3541.5985518673438
37,0.5137025652702736,3559.6444086614597
38,0.7713532049278524,3577.6902654555756
39,0.5686291501015236,3595.73612228138
40,0.9122413780348194,3613.7819790754957
41,0.7628402373843032,3631.8278358696116
42,1.1583115607133938,3649.8736926637275
43,0.848682578452548,3667.9195494578435
44,0.9272077938642173,3685.965406251959
45,0.5865128250523907,3704.011263046075
46,0.7591847226789369,3722.057119840191
47,0.7520618875368129,3740.1029766659954
48,0.9394278212176641,3758.148833460111
49,0.7038742282487346,3776.1946902542268
50,0.8833800279861567,3794.2405470483427
51,0.7711600006327098,3812.286403842458
52,0.7453461480026712,3830.332260636574
53,0.7618401433290526,3848.37811743069
54,0.5651015320605149,3866.4239742248055
55,0.8494783275564964,3884.46983105061
56,0.7559233339474716,3902.515687844726
57,0.7468959319207804,3920.561544638842
58,0.9384821203787841,3938.6074014329574
59,1.045486289789855,3956.6532582270734
60,0.7889316804856473,3974.6991150211893
61,0.9928932188134554,3992.744971815305
62,1.0273322347546494,4010.790828577732
63,0.7300018066506264,4028.8366854035366
64,0.9838456120563899,4046.882542229341
65,0.7303813788052005,4064.9283990234567
66,0.9870337335495231,4082.974255785884
67,0.9129024311371257,4101.020112611688
68,0.8730123403554692,4119.065969405804
69,0.6827961350974314,4137.11182619992
70,0.8754880964404793,4155.157682994036
71,0.9206069239145483,4173.20353981984
72,1.3377749470904907,4191.249396613956
73,0.6948771850082975,4209.295253408072
74,0.9716244203583407,4227.341110202187
75,1.0222189885877486,4245.386966996303
76,1.2100505063388345,4263.432823790419
77,0.7405891817313853,4281.478680584535
78,0.9400335470750817,4299.524537378651
79,0.8243958060189095,4317.570394204456
80,0.9327854597567468,4335.616250998572
81,0.9353678553924608,4353.662107792687
82,1.4088350054778476,4371.7079645868025
83,0.7750281976725806,4389.753821380918
84,1.0798524099451488,4407.799678175034
85,0.7536486800073052,4425.84553496915
86,0.8878371675357078,4443.891391763266
87,0.6612339351843056,4461.937248589071
88,0.7968663520120023,4479.983105383186
89,0.6480751576597639,4498.028962177302
90,0.8873566302375857,4516.074818971418
91,0.6804576535152388,4534.120675765534
92,0.7009295215085427,4552.16653255965
93,0.5161605200155553,4570.2123893537655
94,0.6126329019745471,4588.2582461478805
95,0.5015340830213585,4606.304102973685
96,0.5161605200155558,4624.349959767801
97,0.5954756144491662,4642.395816561917
98,0.4676839276962293,4660.441673356033
99,0.6434886223890111,4678.487530150149
100,0.6297901894999276,4696.533386944265
101,0.6393762761131281,4714.579243738381
102,0.575808827073972,4732.625100532496
103,0.5151637525057312,4750.6709573583
104,0.5586515395485909,4768.716814152416
105,0.531856620305479,4786.762670946532
106,0.5843767954959773,4804.808527740648
107,0.534314575050761,4822.854384534764
108,0.4880305010593463,4840.90024132888
109,0.6595081652712323,4858.946098122995
110,0.6611094942938733,4876.991954917111
111,0.663640344825058,4895.037811742915
112,0.6490139078308605,4913.083668537031
113,0.6763259562487398,4931.129525331147
114,0.6899556257331111,4949.175382125263
115,0.7456796233134942,4967.221238919379
116,0.6210760580536901,4985.267095713494
117,0.9738684837907853,5003.31295250761
118,0.9888034338626815,5021.358809301726
119,1.2616358952479323,5039.404666127531
120,1.1662407941071053,5057.450522921647
121,1.1432216685682142,5075.4963797157625
122,0.787373583156225,5093.542236509878
123,1.5482957408784315,5111.588093303993
124,1.075800097061353,5129.633950098109
125,1.8226119399081535,5147.679806892225
126,1.2777208471299968,5165.725663686341
127,1.889259552460895,5183.771520512146
128,1.011762221987082,5201.817377306262
129,1.3676323825917007,5219.863234100378
130,0.8530590081054623,5237.909090894493
131,1.4245586515277957,5255.954947688609
132,1.0192753742703553,5274.000804482725
133,1.46602503233201,5292.0466612768405
134,1.1862298172760146,5310.092518070956
135,1.904967839606857,5328.138374896761
136,1.963254925426744,5346.184231690877
137,2.7654883536423114,5364.230088484992
138,2.186055737002083,5382.275945279108
139,2.784983579253589,5400.321802073224
140,2.4556243890646874,5418.36765886734
141,3.214437703781288,5436.413515661456
142,3.4858879625277166,5454.459372455572
143,2.6494417003157316,5472.505229281376
144,4.352073990835273,5490.551086075492
145,3.391209649878295,5508.596942869607
146,5.04789471613462,5526.642799663723
147,4.3988987416841665,5544.688656457839
148,5.987689437438242,5562.734513251955
149,5.900391102817491,5580.780370046071
150,5.2994761405033595,5598.826226840187
151,4.480897106030864,5616.872083665991
152,3.861078357881921,5634.917940460106
153,2.890182705130332,5652.963797254222
154,2.16314261839599,5671.009654048338
155,1.8464107655311763,5689.055510842454
156,1.2430798801491,5707.10136763657
157,1.0480171403210334,5725.147224430686
158,1.4661668250946216,5743.193081224801
159,1.053282986328525,5761.238938050606
160,1.6771253686886292,5779.284794844722
161,1.510905596264443,5797.3306516388375
162,1.340961904239021,5815.376508432953
163,1.1870320869175945,5833.422365227069
164,1.225725366782283,5851.468222021185
165,1.0753231675018657,5869.5140788153
166,1.2441456511270332,5887.559935609416
167,1.3817780169062388,5905.605792435221
168,1.4517903431078734,5923.651649229337
169,1.4014246336038496,5941.697506023453
170,1.8930922021217176,5959.743362817569
171,2.73358287742354,5977.7892196116845
172,3.05585360596811,5995.8350764058
173,3.6121526889997715,6013.8809331999155
174,3.6135842116983277,6031.926789994031
175,4.20732190912585,6049.972646819836
176,4.004594247953704,6068.018503613952
177,5.288437596667323,6086.064360408068
178,4.010524567326301,6104.110217170495
179,5.084373077338694,6122.1560739963
180,3.3166276894320696,6140.201930790415
181,4.010618778254505,6158.247787584531
182,2.6891593783495096,6176.293644378647
183,3.681079428314228,6194.339501204451
184,2.204502146219191,6212.385357998567
185,2.9422637243739787,6230.431214760994
186,1.844462496815673,6248.477071586799
187,2.397581115453943,6266.522928380914
188,1.3622889847918989,6284.56878517503
189,2.069576608602294,6302.614641969146
190,1.0936587513354992,6320.660498763262
191,1.4685316622343987,6338.706355589066
192,0.7431670564093666,6356.752212383182
193,1.0286500765315794,6374.798069177298
194,0.6186913705467385,6392.843925971413
195,0.674739163778246,6410.889782765529
196,0.5782667818192541,6428.935639559645
197,0.5161605200155553,6446.981496353761
198,0.6722083132470629,6465.027353147877
199,0.762696286764368,6483.0732099736815
200,0.699593257450844,6501.119066767797
201,0.7946205061299562,6519.1649235619125
202,0.5308598527956542,6537.210780356028
203,0.5980079823837785,6555.256637150144
204,0.5958734702307952,6573.30249394426
205,0.6384310537078354,6591.348350738376
206,0.8101749472292685,6609.394207532492
207,0.7081085164237166,6627.440064358297
208,0.717694603036916,6645.485921152412
209,0.8557301296523292,6663.531777946528
210,0.7835951944784932,6681.577634740644
211,0.7149660443769676,6699.6234915347595
212,0.7661711953562425,6717.6693483288755
213,0.7772700143094314,6735.715205122991
214,0.8019985027469947,6753.761061917106
215,0.900537315511538,6771.806918742911
216,0.6708200217975073,6789.852775537027
217,0.8126329019745497,6807.898632331143
218,0.7111717147390906,6825.944489125259
219,0.5525930709763989,6843.990345919375
220,0.4959400341747991,6862.036202713491
221,0.5697503585017799,6880.082059507607
222,0.4965452777448926,6898.127916301722
223,0.7352440965593054,6916.173773127526
224,0.5530574907020323,6934.219629921642
225,0.6429554392586675,6952.265486715758
226,0.5354357834510178,6970.311343509874
227,0.5843767954959773,6988.35720030399
228,0.5514718625761418,7006.403057098106
229,0.6766654527966142,7024.448913892221
230,0.5146993327800978,7042.494770686337
231,0.45758187625286484,7060.540627512141
232,0.5928932188134513,7078.586484306257
233,0.71869137054674,7096.632341100373
234,0.7233401969880056,7114.678197894489
235,0.7728143921633106,7132.724054688605
236,0.6787312015448889,7150.76991148272
237,1.046947477025314,7168.815768276836
238,0.567022152900659,7186.861625070952
239,0.7635520527869414,7204.9074818967565
240,0.6193481592213635,7222.953338690872
241,0.8789095162290601,7240.999195484988
242,0.8122945697712782,7259.045052279104
243,0.9900962498076232,7277.090909073219
244,0.6062009631089548,7295.136765867335
245,0.9337822272665732,7313.182622661451
246,0.8494783275564959,7331.228479455567
247,1.0793879902195158,7349.274336281372
248,0.8699619756524808,7367.320193075488
249,1.0081085164237193,7385.366049869604
250,0.59043526406817,7403.411906663719
251,0.6527191584987604,7421.4577634578345
252,0.6563874006142777,7439.50362025195
253,1.0007306490351784,7457.549477046066
254,0.7408374633485874,7475.595333840182
255,0.5262625714589201,7493.641190665987
256,0.48184594496479344,7511.687047460103
257,0.5414942520232102,7529.732904254219
258,0.6511318837409412,7547.778761048334
259,0.6732779765427896,7565.82461784245
260,0.8249435257013984,7583.870474636566
261,0.7751314806101491,7601.916331430682
262,1.060650042295583,7619.9621882247975
263,1.3735888395520766,7638.008045050602
264,2.116876333699185,7656.053901844718
265,2.395456248807829,7674.099758638833
266,3.8936752837246633,7692.145615432949
267,2.108824812394666,7710.191472227065
268,3.5578957417748014,7728.237329021181
269,2.9235239616868474,7746.283185815297
270,2.736211086097008,7764.329042609413
271,2.9127765608559177,7782.374899435217
272,2.4340038218677584,7800.420756229332
273,2.624823217192159,7818.466613023448
274,1.7928783108088777,7836.512469817564
275,1.7633699647407195,7854.55832661168
276,2.0840403176312843,7872.604183405796
277,1.2774970669753367,7890.650040199912
278,2.317338550695627,7908.695896994027
279,1.6133264304452977,7926.7417538198315
280,2.9103682807529037,7944.787610613947
281,1.4582474252192716,7962.833467408063
282,2.4920570017833734,7980.879324202179
283,1.1971742904744256,7998.925180996295
284,1.7201525577821983,8016.971037790411
285,0.921960554995337,8035.016894584526
286,1.0724567165943437,8053.062751378642
287,0.9853057189285773,8071.108608204447
288,1.096050203894624,8089.154464998563
289,0.9824704367365921,8107.200321792679
290,1.119104245167842,8125.2461785867945
291,1.0807303863491577,8143.29203538091
292,1.1595288338953262,8161.337892175025
293,1.1874304249865486,8179.383748969141
294,1.1546129244047638,8197.429605763258
295,1.6637523108101826,8215.475462589062
296,1.9679291356371138,8233.521319383179
297,1.6338551230524658,8251.567176177294
298,1.3815993006512028,8269.613032971409
299,1.4909507504647481,8287.658889765526
300,0.7934305343249871,8305.70474655964
301,0.7196208920552836,8323.750603353757
302,0.689748656267974,8341.796460147872
303,0.6929661145993538,8359.842316973678
304,0.8958884890702717,8377.888173767793
305,0.7785244958137026,8395.934030561908
306,0.7214155546015673,8413.979887356025
307,0.5268678150290131,8432.02574415014
308,0.7817786989635153,8450.071600944257
309,0.7419586717488456,8468.117457738372
310,0.7504750950663203,8486.163314532487
311,0.6188850571292069,8504.209171358292
312,0.7535225924849435,8522.255028152407
313,0.6248013842234618,8540.300884946524
314,1.0111608001816168,8558.34674174064
315,0.6468008317137509,8576.392598534756
316,0.4766597846183901,8594.438455328871
317,0.7201480539485778,8612.484312122986
318,0.693817072143772,8630.530168917103
319,0.6617516428280871,8648.576025742906
320,1.0727983382077328,8666.621882537023
321,0.8212749305270589,8684.667739331138
322,0.8840372989481051,8702.713596125255
323,0.9102775590047449,8720.75945291937
324,1.082776983876766,8738.805309713485
325,1.1302680359601673,8756.851166507602
326,1.5376234689468578,8774.897023301717
327,1.9517224118559315,8792.942880127523
328,2.7787595815073836,8810.988736921638
329,3.0781943800601175,8829.034593715754
330,4.339775293904442,8847.08045050987
331,2.9520675373214407,8865.126307303985
332,4.940928785260422,8883.172164098101
333,3.0581799108176786,8901.218020892216
334,3.069321186254677,8919.263877686333
335,3.2655509329466685,8937.309734512137
336,3.37690550518743,8955.355591306254
337,4.374142397982555,8973.401448100369
338,2.481593343293535,8991.447304894486
339,2.515187803865481,9009.4931616886
340,1.579411357604891,9027.539018482716
341,1.7467793037607309,9045.584875276832
342,1.47729887655925,9063.630732070947
343,1.3258715298065145,9081.676588896753
344,0.9272806896501169,9099.722445690868
345,0.8825798938530037,9117.768302484985
346,0.7857864376269061,9135.8141592791
347,0.873277976542792,9153.860016073215
348,0.5479442445351337,9171.905872867332
349,0.4928932188134514,9189.951729661447
350,0.4990032324901744,9207.997586455564
351,0.5333178075409364,9226.043443281367
352,0.5333178075409364,9244.089300075484
353,0.5651015320605147,9262.135156869599
354,0.5272077938642132,9280.181013663714
355,0.48578643762690377,9298.226870457831
356,0.4918964513036269,9316.272727251946
357,0.49800646498034984,9334.318584046063
358,0.5394278212176593,9352.364440840178
359,0.4747391637782458,9370.410297665983
360,0.5111717147390894,9388.456154460098
361,0.5514718625761418,9406.502011254213
362,0.5333178075409364,9424.54786804833
363,0.7029952702568169,9442.593724842445
364,0.5029437251522849,9460.639581636562
365,0.5968702377406189,9478.685438430677
366,0.5029952702568162,9496.731295224792
367,0.4858379827314351,9514.777152050598
368,0.5029952702568162,9532.823008844713
369,0.5980064649803498,9550.86886563883
370,0.5394278212176593,9568.914722432944
371,0.673277976542789,9586.960579227061
372,0.5005888606160646,9605.006436021176
373,0.5394278212176593,9623.052292815293
374,0.7315166414702792,9641.098149609408
375,0.6682891712663224,9659.144006435212
376,0.47727001430943,9677.189863229329
377,0.6601127267840485,9695.235720023444
378,0.5813135971806019,9713.28157681756
379,0.49594003417479954,9731.327433611676
380,0.56975035850178,9749.373290405792
381,0.6480698497701683,9767.419147199907
382,0.5429554392586678,9785.465003994022
383,0.5504750950663181,9803.510860819828
384,0.4918964513036276,9821.556717613943
385,0.5813135971806019,9839.60257440806
386,0.4747391637782462,9857.648431202175
387,0.564156309655221,9875.694287996292
