,value_143,age_143
0,3.735556787207471,2790.0030792887874
1,3.689677217953552,2797.06774440159
2,4.041772371360057,2804.132409514393
3,2.2797122306172724,2811.1970746588845
4,2.790052389585319,2818.261739771687
5,2.1327854597567497,2825.326404916179
6,1.4958884890702677,2832.3910700289816
7,0.7586515395485901,2839.4557351734734
8,0.4940144272137085,2846.520400286276
9,0.512168482248914,2853.5850654307674
10,0.5843767954959772,2860.6497305435705
11,0.5928932188134513,2867.714395688062
12,0.6343145750507608,2874.7790608008645
13,0.5100505063388324,2881.843725913667
14,0.46862915010152284,2888.908391058159
15,0.4928932188134514,2895.9730561709616
16,0.45147186257614186,2903.0377213154534
17,0.43431457505076104,2910.102386428256
18,0.4171572875253801,2917.167051572748
19,0.4171572875253801,2924.2317166855505
20,0.43431457505076104,2931.296381830042
21,0.5343145750507613,2938.3610469428445
22,0.4514718625761423,2945.4257120556476
23,0.4747391637782462,2952.490377200139
24,0.5161605200155558,2959.5550423129416
25,0.4444166264941257,2966.6197074574334
26,0.5029952702568162,2973.684372570236
27,0.6757359312880707,2980.749037714728
28,0.5111717147390898,2987.8137028275305
29,0.7097105275036326,2994.878367972022
30,0.5879044135369854,3001.943033084825
31,0.5161605200155553,3009.0076982293162
32,0.5222189885877474,3016.072363342119
33,0.5111717147390894,3023.137028454922
34,0.4757359312880704,3030.2016935994134
35,0.5757359312880704,3037.266358712216
36,0.48583798273143486,3044.331023856708
37,0.5029952702568162,3051.3956889695105
38,0.610050506338832,3058.4603541140023
39,0.6238057810582401,3065.525019226805
40,0.6480698497701687,3072.5896843712962
41,0.6894384965583449,3079.6543494840994
42,0.6287945863347069,3086.719014596902
43,0.8107077773007844,3093.7836797413934
44,0.5272077938642141,3100.8483448541965
45,0.7042582670761859,3107.913009998688
46,0.5956177559271041,3114.9776751114905
47,0.7018912668777831,3122.0423402559823
48,0.7793884725068387,3129.107005368785
49,0.6637664323474186,3136.1716705132767
50,0.6152898400280915,3143.2363356260794
51,0.8643786787424709,3150.301000738882
52,0.8913022062723459,3157.365665883374
53,0.762303598480035,3164.4303309961765
54,0.7116361344647237,3171.494996140668
55,0.6723342715409248,3178.559661253471
56,0.6914156486239679,3185.6243263979622
57,0.6156233153389162,3192.688991510765
58,0.7637429566005349,3199.7536566552567
59,0.6326460000268384,3206.8183217680594
60,0.7081257347238956,3213.882986912551
61,0.71869137054674,3220.947652025354
62,0.8807976323504417,3228.0123171381565
63,0.6747391637782466,3235.0769822826483
64,0.608783005685843,3242.141647395451
65,0.6323210400311127,3249.2063125399422
66,0.9429554392586718,3256.270977652745
67,0.7177633664416269,3263.3356427972367
68,0.6648307989173509,3270.4003079100394
69,0.569943692025422,3277.464973054531
70,0.4928932188134514,3284.529638167334
71,0.43431457505076104,3291.5943032801365
72,0.43431457505076104,3298.6589684246283
73,0.4747391637782462,3305.723633537431
74,0.45758187625286484,3312.7882986819222
75,0.45147186257614186,3319.8529637947254
76,0.5464830572996761,3326.9176289392167
77,0.5871009795508029,3333.9822940520194
78,0.6406908180370278,3341.046959196511
79,0.6248013842234618,3348.111624309314
80,0.6368454255819441,3355.1762894221165
81,0.5490139078308598,3362.2409545666083
82,0.8553172550312291,3369.305619679411
83,0.5379666339822019,3376.3702848239027
84,0.9100505063388357,3383.4349499367054
85,0.6732779765427891,3390.4996150811967
86,0.5928932188134513,3397.564280194
87,0.5514718625761418,3404.628945338491
88,0.6343145750507608,3411.693610451294
89,0.4918964513036269,3418.7582755957856
90,0.4918964513036269,3425.8229407085882
91,0.4928932188134514,3432.887605821391
92,0.4928932188134514,3439.9522709658827
93,0.4575818762528649,3447.0169360786854
94,0.540424588727484,3454.081601223177
95,0.43431457505076104,3461.14626633598
96,0.45147186257614186,3468.210931480471
97,0.45147186257614186,3475.2755965932743
98,0.46862915010152284,3482.3402617377656
99,0.5100505063388324,3489.4049268505682
100,0.4928932188134514,3496.4695919633714
101,0.45147186257614186,3503.5342571078627
102,0.4575818762528649,3510.5989222206654
103,0.4747391637782458,3517.663587365157
104,0.4747391637782458,3524.72825247796
105,0.5161605200155553,3531.7929176224516
106,0.601534083021358,3538.8575827352543
107,0.6214155546015646,3545.9222478797456
108,0.6615223689149754,3552.9869129925487
109,0.623482338465942,3560.0515781053514
110,0.8712799376895175,3567.1162432498427
111,1.2905103057865766,3574.1809083626454
112,1.0484310982970144,3581.245573507137
113,1.0548649886145873,3588.31023861994
114,1.4163030145523188,3595.3749037644316
115,1.0186642150588394,3602.4395688772343
116,1.3570495284686737,3609.5042340217256
117,1.0899544613885117,3616.5688991345287
118,0.729790189499929,3623.63356427902
119,0.761575431422938,3630.6982293918227
120,0.7192260710805115,3637.762894504626
121,0.7223216003632245,3644.827559649117
122,0.6938227403219946,3651.89222476192
123,0.6615739140195056,3658.9568899064116
124,0.5151637525057309,3666.0215550192142
125,0.6747391637782455,3673.086220163706
126,0.6722083132470626,3680.1508852765087
127,0.5303061543300922,3687.215550421
128,0.5419586717488439,3694.280215533803
129,0.5980079823837794,3701.344880646606
130,0.5565866261464698,3708.409545791097
131,0.7495470909612059,3715.4742109039003
132,0.5333178075409366,3722.5388760483916
133,0.6408374633485869,3729.6035411611942
134,0.5857864376269037,3736.668206305686
135,0.5636403448250572,3743.7328714184887
136,0.5737423962684214,3750.7975365629804
137,0.5464830572996762,3757.862201675783
138,0.5782667818192542,3764.9268668202744
139,0.5615739140195064,3771.9915319330776
140,0.5843767954959773,3779.0561970458803
141,0.5029952702568158,3786.1208621903716
142,0.5243369644978291,3793.1855273031747
143,0.5975420452547169,3800.250192447666
144,0.5575818762528649,3807.3148575604687
145,0.650328449754759,3814.3795227049604
146,0.5585786437626893,3821.444187817763
147,0.499999999999999,3828.508852962255
148,0.4747391637782458,3835.5735180750576
149,0.5307869570097526,3842.6381831878602
150,0.4928932188134514,3849.702848332352
151,0.45147186257614186,3856.7675134451547
152,0.5686291501015228,3863.832178589646
153,0.48578643762690377,3870.8968437024487
154,0.4879044135369855,3877.9615088469404
155,0.529325769774295,3885.026173959743
156,0.4757359312880704,3892.090839104235
157,0.4757359312880704,3899.1555042170376
158,0.6514718625761422,3906.2201693298402
159,0.5050617010623665,3913.284834474332
160,0.46862915010152284,3920.3494995871347
161,0.56975035850178,3927.414164731626
162,0.7339745962155619,3934.478829844429
163,0.8121684822489174,3941.5434949889204
164,0.6585786437626898,3948.608160101723
165,0.7404245887274855,3955.672825246215
166,0.563691889929588,3962.7374903590176
167,0.6636918899295883,3969.8021555035093
168,0.4535898384862236,3976.866820616312
169,0.5853735630058017,3983.9314857291147
170,0.56975035850178,3990.9961508736064
171,0.5782667818192541,3998.0608159547205
172,0.563640344825057,4005.1254811309004
173,0.604258267076184,4012.1901462437036
174,0.6392301130888951,4019.254811388195
175,0.9261227343162729,4026.3194765009976
176,1.1552488446853402,4033.3841416138007
177,1.091592320529945,4040.448806758292
178,1.3685912486373866,4047.5134718710947
179,1.6097166595755794,4054.578136983898
180,3.0061943826298103,4061.6428020967005
181,3.4938131841694826,4068.707467272881
182,2.522875103753772,4075.7721323856836
183,3.011922137310948,4082.836797530175
184,2.6509379844449286,4089.901462642978
185,3.0974469115006507,4096.966127787469
186,2.823096968836917,4104.030792900272
187,3.4213820032018516,4111.095458013075
188,2.4552508757489777,4118.160123125877
189,5.2454471169053205,4125.22478827037
190,3.3190577825763388,4132.289453414861
191,5.02909003864639,4139.354118527664
192,4.0180922216630925,4146.418783672155
193,4.634845595459604,4153.483448784958
194,3.6365038353541133,4160.54811392945
195,5.21569281271259,4167.612779042252
196,2.2793402282276496,4174.677444186744
197,3.994319726722472,4181.742109299546
198,2.03670839292157,4188.806774412349
199,2.9389269639031244,4195.871439556841
200,1.3499573189319847,4202.936104669644
201,2.2400031006555166,4210.000769814135
202,1.8319646691520333,4217.065434926938
203,2.6192982848091355,4224.130100071429
204,1.750557423229468,4231.194765184232
205,1.883435120206151,4238.259430328724
206,1.4903680180668841,4245.324095441527
207,1.6932620224976913,4252.38876055433
208,1.1548018117513816,4259.453425698821
209,1.6081085164237112,4266.518090811624
210,1.1267800052782226,4273.582755956115
211,0.8181394941291421,4280.647421068918
212,0.6898833876505712,4287.71208621341
213,0.915020407047206,4294.776751326212
214,0.7666878422436837,4301.841416470704
215,0.6419586717488431,4308.906081583506
216,0.6504750950663172,4315.970746727999
217,0.5272077938642132,4323.035411840801
218,0.48578643762690377,4330.100076953604
219,0.5443650813895944,4337.164742098095
220,0.5272077938642133,4344.229407210898
221,0.46862915010152284,4351.294072355389
222,0.5100505063388324,4358.358737468193
223,0.5514718625761418,4365.423402612684
224,0.4928932188134514,4372.488067725487
225,0.43431457505076104,4379.552732869978
226,0.5161605200155553,4386.617397982781
227,0.45758187625286484,4393.6820630955835
228,0.45758187625286484,4400.746728240076
229,0.5975420452547169,4407.811393352878
230,0.4707471260116045,4414.87605849737
231,0.5611094942938732,4421.940723610172
232,0.4707471260116045,4429.005388754664
233,0.43431457505076104,4436.070053867467
234,0.49289321881345144,4443.134719011959
235,0.45147186257614186,4450.199384124761
236,0.5514718625761418,4457.264049237564
237,0.6406908180370278,4464.328714382055
238,0.5983314249760767,4471.393379494858
239,0.7501351162311175,4478.45804463935
240,0.7769992811662655,4485.522709752153
241,0.8599660814724913,4492.587374896644
242,0.7621796398769258,4499.652040009447
243,0.6722812090329647,4506.716705153938
244,0.789438496558347,4513.781370266742
245,0.8007489326622321,4520.846035411233
246,1.1990761282760736,4527.910700524036
247,0.7773429100953329,4534.975365636838
248,1.1676323825917012,4542.04003078133
249,1.2588802388464306,4549.104695894132
250,1.112899131284089,4556.169361038625
251,1.2436860882938425,4563.234026151427
252,0.9927757716864261,4570.298691295919
253,1.3411542731880104,4577.363356408721
254,0.6819188407506961,4584.428021553213
255,0.875079863933721,4591.492686666015
256,0.8042582670761846,4598.557351778819
257,0.9000728957859025,4605.62201692331
258,0.5955485102350676,4612.686682036113
259,1.1383685940458255,4619.751347180604
260,0.7530059455975008,4626.816012293407
261,0.9305891196524886,4633.880677437899
262,0.7900952852329679,4640.945342550702
263,0.9486739289956567,4648.010007695193
264,0.6623035984800328,4655.074672807996
265,1.1315171237576045,4662.139337920798
266,0.6077862381760178,4669.20400306529
267,1.0742074980513323,4676.268668178093
268,0.8434198589843015,4683.333333322585
269,1.4250676135330038,4690.397998435387
270,0.9304910194095328,4697.462663579879
271,1.0734028997205447,4704.527328692681
272,0.7144451043327631,4711.5919938371735
273,1.140114610030541,4718.656658949976
274,0.9870332512621945,4725.7213240944675
275,2.00791032600762,4732.78598920727
276,1.3721480381299107,4739.850654320073
277,1.5859865377109927,4746.915319464564
278,1.45084393615134,4753.979984577368
279,1.5910711508017057,4761.044649721859
280,1.1432803992543936,4768.109314834662
281,1.2782667818192583,4775.173979979153
282,0.5551239215075828,4782.238645091956
283,0.8192245536770855,4789.303310236448
284,0.6980064649803508,4796.367975349251
285,0.6146993327800977,4803.432640462053
286,0.7200059124706396,4810.497305606545
287,0.7704076294637319,4817.561970719347
288,0.5707471260116046,4824.626635863839
289,0.646483057299676,4831.691300976642
290,0.6575818762528649,4838.7559661211335
291,0.4990032324901744,4845.820631233936
292,0.4990032324901744,4852.8852963784275
293,0.5540542582118565,4859.94996149123
294,0.5029952702568158,4867.014626635722
295,0.5100505063388324,4874.079291748525
296,0.4747391637782458,4881.143956861328
297,0.4615739140195063,4888.208622005819
298,0.5161605200155553,4895.273287118622
299,0.45758187625286484,4902.337952263113
300,0.5707471260116046,4909.402617375916
301,0.5464830572996761,4916.467282520408
302,0.5928932188134513,4923.531947633211
303,0.5514718625761418,4930.596612777702
304,0.5944800112839441,4937.661277890505
305,0.5444166264941251,4944.725943003307
306,0.7352440965593058,4951.7906081477995
307,0.501859043017085,4958.855273260602
308,0.5333178075409366,4965.9199384050935
309,0.5504750950663173,4972.984603517896
310,0.5676323825916991,4980.0492686623875
311,0.6090537388290087,4987.11393377519
312,0.6223450761101084,4994.178598919682
313,0.9806064447593082,5001.243264032485
314,0.6941565686916471,5008.307929145288
315,0.8287934219901065,5015.372594289779
316,0.6186913705467393,5022.437259402582
317,0.568289171266323,5029.501924547074
318,0.7485503234513807,5036.566589659877
319,0.7358486580721221,5043.631254804368
320,0.5979549198758193,5050.695919917171
321,0.5636403448250578,5057.760585061662
322,0.5807976323504388,5064.825250174465
323,0.5222189885877482,5071.889915318957
324,0.5272077938642138,5078.9545804317595
325,0.574739163778246,5086.019245544562
326,0.6429554392586673,5093.0839106890535
327,0.601534083021358,5100.148575801856
328,0.6186913705467386,5107.213240946348
329,0.601534083021358,5114.277906059151
330,0.5944800112839438,5121.342571203642
331,0.6514718625761415,5128.407236316445
332,0.5611094942938732,5135.471901460936
333,0.5161605200155553,5142.536566573739
334,0.6622307026941308,5149.601231686543
335,0.4575818762528649,5156.665896831034
336,0.5843767954959773,5163.730561943837
337,0.48084917745496897,5170.795227088328
338,0.5333178075409364,5177.859892201131
339,0.5782667818192541,5184.924557345623
340,0.6575818762528649,5191.9892224584255
341,0.45758187625286484,5199.053887602917
342,0.4757359312880704,5206.1185527157195
343,0.5514718625761418,5213.183217828522
344,0.5161605200155553,5220.2478829730135
345,0.574739163778246,5227.312548085816
346,0.5829156082605195,5234.377213230308
347,0.6940144272137094,5241.441878343111
348,0.5975420452547169,5248.506543487602
349,0.534314575050761,5255.571208600405
350,0.6293257697742949,5262.635873744896
351,0.7471403282616277,5269.7005388577
352,0.5928932188134513,5276.765204002191
353,0.529325769774295,5283.829869114994
354,0.45758187625286484,5290.894534227797
355,0.4928932188134514,5297.959199372288
356,0.6100505063388324,5305.023864485091
357,0.45147186257614186,5312.088529629583
358,0.6368454255819441,5319.1531947423855
359,0.6146993327800976,5326.217859886877
360,0.4879044135369858,5333.2825249996795
361,0.5243369644978294,5340.347190144171
362,0.5111717147390898,5347.411855256974
363,0.49189645130362714,5354.476520369777
364,0.46862915010152284,5361.541185514268
365,0.45147186257614186,5368.605850627071
366,0.5050617010623665,5375.670515771562
367,0.45147186257614186,5382.735180884365
368,0.4928932188134514,5389.799846028857
369,0.5525930709763989,5396.86451114166
370,0.4879044135369855,5403.929176286151
371,0.4879044135369855,5410.993841398954
372,0.6100505063388324,5418.058506511757
373,0.4928932188134514,5425.123171656249
374,0.46862915010152284,5432.1878367690515
375,0.4747391637782458,5439.252501913543
376,0.5333178075409364,5446.3171670263455
377,0.5540542582118565,5453.381832170837
378,0.4615739140195063,5460.4464972836395
379,0.5479442445351337,5467.511162428132
380,0.5100505063388324,5474.575827540934
381,0.5272077938642132,5481.640492685426
382,0.5222189885877474,5488.705157798228
383,0.6161605200155551,5495.769822911031
384,0.5161605200155553,5502.834488055523
385,0.6432803992543947,5509.899153168326
386,0.4990047498936031,5516.963818312817
387,0.7932109932275285,5524.02848342562
388,0.7572423797049913,5531.093148570111
389,0.5408890084531172,5538.157813682914
390,0.7161605200155562,5545.222478827406
391,0.5651015320605147,5552.287143940209
392,0.6429554392586675,5559.3518090530115
393,0.5243369644978291,5566.416474197503
394,0.4404245887274839,5573.4811393103055
395,0.45758187625286484,5580.545804454797
396,0.5479442445351337,5587.6104695676
397,0.5272077938642133,5594.675134712092
398,0.5222189885877474,5601.739799824894
399,0.5782667818192541,5608.804464969386
400,0.45147186257614186,5615.869130082188
401,0.45147186257614186,5622.933795226681
402,0.45758187625286484,5629.998460339483
403,0.5161605200155553,5637.063125452286
404,0.4928932188134514,5644.127790596777
405,0.529325769774295,5651.19245570958
406,0.4879044135369855,5658.257120854071
