,value_533,age_533
0,3.0672276724390133,781.5156017685863
1,1.8882304555314342,825.2362555518748
2,1.99083243779252,868.9569093668521
3,1.0351418284174405,912.6775631184518
4,0.9034831865963316,956.398216933429
5,1.2455591855757542,1000.1188707167174
6,1.1176800664847695,1043.8395245000058
7,0.9472685512924182,1087.5601782832944
8,0.829383446950775,1131.280832066583
9,0.8064586771034038,1175.00148588156
10,1.4804367515741526,1218.7221396648486
11,0.9692180107175916,1262.442793448137
12,0.7910241246842376,1306.1634472314256
13,1.0743324212290917,1349.884101014714
14,0.9698237365750102,1393.6047547980024
15,0.7803489917736305,1437.3254086129798
16,0.8684863261933216,1481.046062396268
17,0.8659495696965956,1524.7667161795566
18,0.9261952897966091,1568.4873699628452
19,1.3239464051327516,1612.2080237461337
20,1.1827082204720585,1655.9286775611108
21,1.045650882793754,1699.6493313443993
22,1.5223450761101112,1743.3699851276879
23,1.2504750950663184,1787.0906389109762
24,1.2403057976216734,1830.8112926942647
25,1.3760610021186965,1874.5319464775532
26,1.21331533245062,1918.2526002925304
27,1.3906287084267086,1961.9732540758189
28,1.2736908511638916,2005.6939078591074
29,0.963974939245039,2049.4145616423957
30,0.781528281385617,2093.1352154256842
31,1.0844496912818826,2136.8558692406614
32,0.9819188407506979,2180.57652302395
33,0.7393762761131313,2224.2971768072384
34,0.6844496912818795,2268.017830590527
35,0.8135624234830938,2311.7384843738155
36,0.670214778227414,2355.459138157104
37,0.7287934219901052,2399.179791972081
38,0.7115845893601924,2442.9004457553697
39,0.6591159592742247,2486.621099538658
40,0.8272077938642155,2530.3417533219467
41,0.6984708847059844,2574.0624071052353
42,0.8117101945952275,2617.7830609202124
43,0.9522020293239968,2661.503714703501
44,1.0553176080900561,2705.2243684867894
45,0.7008944993679596,2748.9450222700775
46,0.6930176597038847,2792.665676053366
47,0.7796542195290587,2836.3863298366546
48,0.9085736182066279,2880.1069836516317
49,0.7081096807683188,2923.8276374349202
50,0.7798535742897499,2967.5482912182088
51,0.5988058774202374,3011.2689450014973
52,0.5801874026593987,3054.989598784786
53,0.9540027131073293,3098.710252599763
54,0.8610422482925955,3142.4309063830515
55,0.7374549602721174,3186.15156016634
56,0.7358486580721221,3229.8722139496285
57,0.6454862897898518,3273.592867732917
58,0.670214778227414,3317.3135215162056
59,0.887372065752796,3361.0341753311827
60,0.6883751762683152,3404.7548291144712
61,0.8536228359352254,3448.47548289776
62,0.818790633390284,3492.196136681048
63,1.0825839630695453,3535.9167904643364
64,1.1116352835429597,3579.637444279314
65,1.4295741731215756,3623.358098062602
66,1.1716822973047667,3667.0787518458906
67,1.0908985065056074,3710.799405629179
68,1.7093710309557568,3754.5200594124676
69,1.4565851087430437,3798.240713195756
70,1.0923608710292627,3841.9613670107333
71,0.73193166202389,3885.682020794022
72,0.8398201380495663,3929.4026745773103
73,0.9137386748595945,3973.123328360599
74,0.9136880287181289,4016.8439821438874
75,0.8674857372801434,4060.564635927176
76,1.2632715114389383,4104.285289742153
77,0.8373827410934809,4148.005943525442
78,1.6881033968452466,4191.72659730873
79,1.8258504897299963,4235.447251092019
80,2.083522522522913,4279.167904875307
81,2.644437747863335,4322.888558690284
82,2.9590536864502996,4366.609212473572
83,2.8537820521541413,4410.329866256861
84,3.018404773737806,4454.050520040149
85,4.395084466897612,4497.771173823438
86,4.1372171994787825,4541.4918276067265
87,2.996252652634,4585.212481421704
88,3.430217046234393,4628.933135204992
89,3.4545142547958148,4672.65378898828
90,3.203623368907261,4716.374442771569
91,2.8213023829457855,4760.095096554857
92,2.0092717028277245,4803.815750369835
93,2.8289178628805365,4847.536404153123
94,2.6770507008960402,4891.257057936412
95,1.5808052159142338,4934.9777117197
96,1.6608428935319024,4978.698365502989
97,1.3631079970408646,5022.419019286277
98,1.7143087734150162,5066.139673101255
99,1.3851875258987087,5109.860326884543
100,0.9379193182399028,5153.580980667832
101,0.8357141660695581,5197.30163445112
102,1.0286589299875408,5241.022288234409
103,1.536082104337774,5284.742942049385
104,1.2091740289446478,5328.463595832674
105,1.4221288561080636,5372.1842496159625
106,2.3279958148507944,5415.9049033992505
107,3.31397155535288,5459.6255571825395
108,3.6353910804103635,5503.346210965828
109,4.637657417773164,5547.066864780805
110,4.000059101331382,5590.787518564093
111,5.1234880326200205,5634.508172347382
112,5.5658312165210475,5678.22882613067
113,5.38394185900721,5721.949479913959
114,4.072902937454859,5765.670133728936
115,6.36011487271655,5809.390787512225
116,6.256440422583742,5853.111441295513
117,6.256440422583742,5896.832095078802
118,5.620101012677666,5940.55274886209
119,5.620101012677666,5984.273402645379
120,5.433957518639156,6027.994056460356
121,4.894996006368001,6071.714710243645
122,4.591813097316425,6115.435364026933
123,3.018225428266141,6159.156017810221
124,3.92007558833366,6202.87667159351
125,4.070073862259168,6246.5973254084865
126,4.7249396809434385,6290.3179791917755
127,2.891435901731006,6334.038632975064
128,3.320386004047846,6377.759286758353
129,3.0899043436646503,6421.479940541641
130,1.9001811573459981,6465.20059432493
131,2.404413231702488,6508.921248139906
132,1.8846921822499574,6552.641901923195
133,1.942798687135928,6596.362555706483
134,2.0833800279861587,6640.083209489772
135,1.5008145163882458,6683.80386327306
136,1.5682212432077611,6727.5245170563485
137,1.9645691842763204,6771.245170871326
138,2.5206692046696353,6814.965824654615
139,2.242423091474482,6858.686478437903
140,1.211248565710359,6902.407132221191
141,1.6403573427262002,6946.12778600448
142,1.1743673664738068,6989.848439819457
143,0.8202254535680977,7033.569093602746
144,0.9939471812124304,7077.289747386034
145,0.8785878560863652,7121.010401169323
146,1.1252609470566521,7164.731054952611
147,0.757044671576229,7208.4517087359
148,1.101534083021361,7252.172362550877
149,1.005061701062369,7295.893016334166
150,0.7647474989604944,7339.613670117454
151,1.1471189440332168,7383.334323900743
152,0.9288310489828541,7427.054977684031
153,0.640102663538615,7470.775631499008
154,0.6504750950663184,7514.496285282296
155,0.8668284663181944,7558.216939065585
156,0.6957660648838452,7601.9375928488735
157,0.6606459099143919,7645.6582466321615
158,0.6186913705467386,7689.3789004154505
159,0.9406908180370308,7733.099554230427
160,0.7052553876448368,7776.820208013716
161,0.7541959174024712,7820.540861797004
162,0.7450223523515466,7864.261515580293
163,0.6891677634151812,7907.982169363581
164,0.8358486580721245,7951.702823178559
165,0.8758088270739742,7995.423476961847
166,0.5979549198758187,8039.144130745136
167,0.9994161071112783,8082.864784528424
168,0.7687535909919574,8126.585438311713
169,0.7535391287278463,8170.306092095001
170,0.941958671748845,8214.026745909978
171,0.8615223689149771,8257.747399693268
172,1.1992694617997193,8301.468053476556
173,1.001293124148445,8345.188707259844
174,1.0629111947997083,8388.909361043132
175,1.9148478877596538,8432.63001485811
176,1.2710468446257597,8476.350668641398
177,1.607463058384219,8520.071322424687
178,2.0116703477714966,8563.791976207975
179,1.8391632470887225,8607.512629991263
180,1.1742068159940557,8651.233283774553
181,1.2751298339782209,8694.95393758953
182,1.405792350097543,8738.674591372817
183,1.297763732284684,8782.395245156105
184,0.8180195630326434,8826.115898939395
185,1.413097321700184,8869.836552722683
186,0.9343145750507647,8913.55720653766
187,1.3053794754764436,8957.277860320948
188,1.0653754462522953,9000.998514104238
189,1.457848105562409,9044.719167887526
190,1.2238407263029583,9088.439821670814
191,1.3566086053569202,9132.160475454102
192,1.6946257592668075,9175.88112926908
193,1.2165311147136577,9219.601783052369
194,1.764774173794725,9263.322436835657
195,1.5414435289858788,9307.043090618945
196,1.5560176138957718,9350.763744402233
197,1.899157673518865,9394.484398185523
198,1.8240832198520698,9438.2050520005
199,1.4746952410770608,9481.925705783788
200,1.04272936414326,9525.646359567076
201,1.7862358385130614,9569.367013350366
202,1.4331682060099578,9613.087667133654
203,1.1362965364033197,9656.80832094863
204,1.3420315675347476,9700.528974731918
