,value_848,age_848
0,1.295232881753504,3412.8918918691497
1,0.8495809393319713,3442.5270270135857
2,0.6628369108388743,3472.162162158022
3,0.6797122681579616,3501.7972972707694
4,1.1238516428311127,3531.4324324152053
5,0.7248029016268935,3561.0675675596412
6,1.0278654178849937,3590.7027026723886
7,0.8201525577822008,3620.337837816825
8,1.000072895785904,3649.972972961261
9,0.9089799893033549,3679.608108105697
10,1.1030166209381886,3709.2432432184446
11,1.4427926039166616,3738.8783783628805
12,1.3447557515895727,3768.5135135073165
13,1.0976004044884717,3798.148648620064
14,1.088227355448355,3827.7837837645
15,1.6377005155075595,3857.418918908936
16,2.0444895222800286,3887.054054053372
17,2.0624755477752577,3916.6891891661194
18,1.4434973920128469,3946.3243243105558
19,1.4990575701776325,3975.9594594549917
20,1.8159410897529897,4005.594594567739
21,1.842615942710795,4035.2297297121754
22,1.2891510274023295,4064.8648648249227
23,1.214057244648468,4094.49999993767
24,1.6496559810503808,4124.135135113795
25,3.0101138379064474,4153.770270258231
26,1.9560970615108388,4183.405405402667
27,2.62166718135828,4213.040540515414
28,1.7360025442236182,4242.675675659851
29,4.624939680943435,4272.310810804287
30,3.8238765115398508,4301.945945917034
31,3.971835574164026,4331.58108106147
32,3.147570972480982,4361.216216205906
33,4.465249735118104,4390.851351350342
34,4.129303941100827,4420.48648646309
35,3.754148244747597,4450.121621607525
36,2.473011690734883,4479.756756751962
37,2.679599248160987,4509.39189186471
38,3.561213715300495,4539.027027009145
39,3.431990392710078,4568.662162153581
40,2.6809743019214953,4598.297297266328
41,1.579085023790435,4627.932432410765
42,1.9270778183675505,4657.567567555201
43,1.848916902251061,4687.202702699637
44,1.451862532776123,4716.837837812384
45,0.8045465582994007,4746.472972956821
46,1.3799209311259233,4776.108108101256
47,1.3541452076440914,4805.743243214004
48,1.2331278951293008,4835.37837835844
49,2.0975125191134714,4865.013513502876
50,1.9022642497692104,4894.648648647312
51,1.5089093502848572,4924.283783760059
52,1.3665178055639697,4953.9189189044955
53,2.5774819570251504,4983.554054048932
54,1.2990721067297804,5013.189189161679
55,1.2456439729183304,5042.824324306115
56,1.7313242725212887,5072.459459450552
57,1.5800295534383324,5102.094594563298
58,1.5663712954403233,5131.729729707735
59,0.9332553871419234,5161.364864852171
60,1.137258300203046,5190.999999996607
61,0.8193720495374137,5220.635135109354
62,0.9201525577821954,5250.270270253791
63,0.5813135971806019,5279.905405398226
64,0.7239974679499553,5309.540540510974
65,0.5884218957705781,5339.17567565541
66,0.7956172736397792,5368.810810799846
67,0.6359017205800797,5398.445945944282
68,0.6891517094596038,5428.081081057029
69,0.7272077938642153,5457.716216201466
70,0.760112726784052,5487.351351345902
71,1.6687535909919549,5516.986486458649
72,1.3923608710292614,5546.621621603085
73,1.2400677485046716,5576.256756747522
74,1.2291346044329052,5605.8918918602685
75,1.7425866058725463,5635.527027004705
76,1.0547004759626153,5665.162162149141
77,1.2985454441370714,5694.797297293577
78,1.7283305196678993,5724.432432406325
79,1.1970096974705289,5754.06756755076
80,0.7758088270739748,5783.702702695196
81,0.7948360307957698,5813.337837807944
82,0.9565851087430439,5842.97297295238
83,0.7152325159104431,5872.608108096816
84,0.7444166264941269,5902.2432432412525
85,0.8133564987201978,5931.878378353999
86,0.8527352124543407,5961.513513498436
87,0.8065228882978275,5991.148648642872
88,0.8591174766776551,6020.783783755619
89,0.8736908511638913,6050.418918868367
90,0.9429282837707695,6080.054054044491
91,1.1661559767468164,6109.689189188927
92,1.2073701449656142,6139.324324269986
93,1.552350338280736,6168.9594594461105
94,1.727306834927127,6198.594594590547
95,1.713093852982662,6228.229729671605
96,1.9313995205755816,6257.86486484773
97,2.506647811475587,6287.4999999921665
98,3.116786781562376,6317.135135104913
99,3.4647160954392735,6346.77027024935
100,5.22734928599059,6376.405405393786
101,5.817348820901812,6406.040540538223
102,6.079692073868017,6435.675675650969
103,5.556066110529847,6465.310810795406
