###,Series metadata
written by,Pyleoclim 1.1.0b0
lat,17.17
lon,54.3
elevation,
time_unit,yrs BP
time_name,Age
value_unit,‰
value_name,$\delta^{18} O$
label,Oman
archiveType,speleothem
sensorType,
observationType,
importedFrom,
control_archiveType,False
log,
###,end metadata
Age [yrs BP],$\delta^{18} O$ [‰]
401.88,-0.2
408.55,-0.59
424.07,-0.58
438.75,-0.73
450.24,-1.26
461.35,-1.19
472.41,-0.69
483.27,-0.89
493.78,-1.26
504.24,-1.17
514.5,-1.39
524.56,-1.49
534.3,-0.74
543.98,-0.76
553.49,-0.78
562.67,-0.54
571.82,-0.26
580.78,-0.41
589.45,-0.7
598.07,-0.92
606.52,-0.89
614.69,-0.64
622.82,-0.76
630.79,-0.54
638.49,-0.48
646.16,-0.5
653.76,-0.63
661.24,-0.5
668.8,-0.6
676.32,-0.53
683.8,-0.61
691.13,-0.25
698.52,-0.72
705.84,-0.49
713.01,-0.12
720.21,0.03
727.33,-0.28
734.28,-0.54
741.24,-1.13
748.11,-1.05
754.79,-0.98
761.47,-0.17
768.03,-0.64
774.4,-0.25
780.74,-0.34
786.95,-0.74
792.95,-0.29
798.9,-0.58
804.71,-0.62
810.38,-0.24
815.81,-0.25
821.17,0.11
826.36,0.07
831.32,-0.25
836.17,-0.57
840.84,-0.53
2374.1,-0.85
2386.05,-0.99
2398.07,-1.08
2409.97,-1.01
2422.1,-0.9
2434.27,-1.06
2446.31,-1.28
2458.54,-1.16
2470.79,-1.06
2482.88,-0.98
2495.14,-1.47
2507.4,-1.0
2519.64,-1.21
2531.68,-1.35
2543.86,-1.39
2556.0,-1.2
2567.91,-1.36
2579.94,-1.3
2591.91,-1.08
2603.62,-1.05
2615.42,-1.04
2627.13,-0.97
2638.57,-1.04
2650.07,-1.18
2661.44,-1.15
2672.53,-1.11
2683.64,-1.02
2694.61,-0.97
2705.27,-0.72
2715.93,-0.84
2726.41,-0.54
2736.71,-0.68
2746.68,-0.54
2756.6,-0.89
2766.32,-0.78
2775.68,-0.93
2784.96,-0.83
2794.01,-0.9
2802.7,-0.87
2811.26,-0.75
2819.57,-0.84
2827.5,-0.85
2835.27,-0.98
2842.76,-0.91
2849.85,-0.71
2856.75,-0.94
2863.34,-0.99
2869.53,-1.03
2875.48,-1.16
2881.1,-1.14
2886.5,-1.13
2891.68,-1.19
2896.8,-1.13
2901.78,-1.2
2906.56,-1.15
2911.29,-1.01
2915.9,-1.0
2920.34,-0.96
2924.74,-0.88
2929.04,-0.59
2933.2,-1.03
2937.33,-0.76
2941.39,-0.72
2945.31,-1.04
2949.24,-0.99
2953.1,-0.79
2956.86,-0.98
2960.63,-0.75
2964.37,-1.0
2968.07,-1.05
2971.7,-0.95
2975.36,-0.63
2979.01,-0.83
2982.6,-1.29
2986.25,-0.98
2989.9,-0.96
2993.53,-1.17
2997.25,-1.16
3001.0,-1.1
3004.74,-1.0
3008.56,-1.18
3012.4,-0.99
3016.21,-1.1
3020.1,-0.9
3024.01,-0.98
3027.88,-1.08
3031.81,-1.1
3035.75,-1.13
3039.64,-1.22
3043.59,-1.28
3047.54,-1.1
3051.48,-1.06
3055.36,-1.24
3059.29,-1.32
3063.2,-1.19
3067.05,-1.17
3070.92,-1.02
3074.78,-1.34
3078.55,-1.38
3082.35,-1.04
3086.12,-1.28
3089.8,-1.15
3093.5,-0.8
3097.15,-0.88
3100.71,-1.0
3104.28,-1.23
3107.79,-0.92
3111.2,-0.68
3114.6,-1.9
3117.97,-0.91
3121.45,-1.09
3125.01,-1.12
3128.74,-1.0
3132.58,-1.12
3136.46,-1.13
3140.48,-1.23
3144.56,-0.85
3148.65,-0.75
3152.84,-0.82
3157.07,-0.49
3161.26,-0.66
3165.52,-0.81
3169.77,-0.77
3173.96,-0.8
3178.18,-0.92
3182.36,-1.03
3186.43,-0.93
3190.51,-1.01
3194.5,-1.11
3198.41,-1.26
3202.17,-1.2
3205.88,-1.12
3209.46,-1.12
3212.86,-1.25
3216.16,-1.81
3219.3,-0.87
3222.24,-0.99
3225.08,-1.08
3227.9,-1.16
3230.66,-1.17
3233.43,-0.74
3236.18,-0.99
3238.88,-0.82
3241.59,-0.77
3244.29,-0.97
3246.94,-0.81
3249.61,-0.81
3252.26,-0.95
3254.91,-1.07
3257.51,-1.13
3260.14,-1.04
3262.76,-1.14
3265.34,-1.09
3267.96,-0.94
3270.57,-0.82
3273.14,-0.86
3275.75,-0.69
3278.37,-0.71
3280.94,-0.58
3283.57,-0.72
3286.19,-0.83
3288.79,-0.68
3291.43,-0.5
3294.09,-0.74
3296.71,-0.68
3299.39,-0.82
3302.08,-1.13
3304.79,-1.11
3307.48,-1.16
3310.23,-0.84
3312.99,-1.11
3315.74,-0.67
3318.55,-0.79
3321.38,-0.73
3324.2,-0.71
3327.09,-0.65
3330.01,-0.5
3332.91,-0.58
3335.89,-0.71
3338.89,-0.71
3341.84,-0.66
3344.83,-1.08
3347.82,-1.05
3350.78,-1.18
3353.79,-1.23
3356.82,-0.93
3359.87,-1.05
3362.92,-1.26
3366.04,-1.17
3369.2,-1.36
3372.37,-1.09
3375.64,-1.21
3378.97,-1.22
3382.31,-1.15
3385.78,-0.89
3389.33,-1.16
3392.9,-1.13
3396.62,-1.27
3400.44,-1.4
3404.3,-1.28
3408.32,-1.24
3412.46,-1.17
3416.66,-1.23
3421.04,-0.73
3425.56,-1.01
3430.22,-1.0
3434.94,-1.21
3439.89,-1.13
3444.99,-1.38
3450.18,-1.14
3455.61,-0.93
3461.22,-1.49
3466.97,-1.16
3477.53,-1.14
3492.57,-1.42
3507.31,-0.66
3517.65,-0.84
3521.89,-0.79
3525.57,-1.15
3529.14,-0.75
3532.56,-0.83
3535.78,-1.06
3538.91,-1.05
3541.91,-1.11
3544.77,-1.21
3547.48,-1.24
3550.11,-1.0
3552.63,-1.23
3555.02,-1.32
3557.35,-1.46
3559.58,-1.45
3561.71,-1.41
3563.78,-1.01
3565.79,-1.26
3567.71,-0.56
3569.6,-0.95
3571.44,-1.22
3573.21,-1.13
3574.98,-1.16
3576.71,-1.03
3578.39,-1.09
3580.08,-0.74
3581.76,-1.21
3583.43,-1.24
3585.09,-1.3
3586.78,-1.11
3588.48,-1.05
3590.18,-0.89
3591.93,-0.72
3593.72,-1.04
3595.53,-1.03
3597.4,-1.05
3599.34,-0.97
3601.3,-1.08
3603.37,-0.83
3605.5,-1.26
3607.69,-1.35
3609.99,-1.3
3612.39,-1.26
3614.85,-1.26
3617.46,-1.44
3620.2,-1.16
3623.11,-1.39
3626.11,-1.47
3629.3,-1.44
3632.62,-1.41
3636.02,-1.48
3639.58,-1.49
3643.25,-1.67
3646.96,-1.6
3650.81,-1.6
3654.75,-1.63
3658.7,-1.63
3662.78,-1.4
3666.91,-1.66
3671.03,-1.6
3675.26,-1.47
3679.52,-1.5
3683.73,-1.66
3688.03,-1.64
3692.34,-1.46
3696.64,-1.39
3700.88,-1.46
3705.15,-1.47
3709.41,-1.49
3713.57,-1.53
3717.75,-1.3
3721.88,-1.23
3725.89,-1.17
3729.9,-1.11
3733.83,-0.97
3737.62,-1.01
3741.38,-0.9
3745.16,-1.01
3749.01,-1.1
3753.04,-1.07
3757.18,-0.93
3761.36,-1.03
3765.7,-1.14
3770.12,-1.21
3774.62,-1.11
3779.12,-1.45
3783.74,-1.2
3788.42,-1.21
3793.07,-1.08
3797.83,-0.97
3802.61,-1.15
3807.34,-1.19
3812.15,-1.25
3816.96,-1.21
3821.69,-1.04
3826.48,-0.92
3831.24,-0.89
3835.9,-0.86
3840.58,-1.05
3845.22,-1.17
3850.08,-0.79
3856.09,-0.94
3862.92,-1.0
3870.28,-1.26
3877.74,-1.0
3885.23,-1.25
3892.33,-1.47
3898.65,-1.46
3904.08,-1.07
3908.85,-1.53
3913.44,-1.12
3917.98,-1.42
3922.42,-1.0
3926.71,-1.0
3930.97,-1.05
3935.16,-1.22
3939.22,-1.12
3943.28,-0.87
3947.29,-0.98
3951.2,-0.85
3955.14,-1.26
3959.04,-1.1
3962.94,-1.08
3966.76,-1.15
3970.65,-1.36
3974.54,-1.49
3978.39,-1.5
3982.32,-1.67
3986.29,-1.94
3990.24,-1.87
3994.3,-1.34
3998.42,-1.37
4002.55,-1.22
4006.81,-1.8
4011.16,-1.5
4015.53,-1.47
4020.07,-1.56
4024.72,-1.63
4029.42,-1.57
4034.32,-1.37
4039.35,-1.49
4044.52,-1.67
4049.77,-1.58
4055.26,-1.35
4061.18,-1.43
4067.6,-1.1
4074.67,-1.48
4082.25,-1.37
4090.15,-1.38
4098.57,-1.12
4107.34,-1.02
4116.28,-1.04
4125.58,-0.99
4135.09,-0.82
4144.59,-0.79
4154.33,-0.72
4164.11,-0.87
4173.73,-0.78
4183.44,-0.87
4193.03,-1.22
4202.32,-1.03
4211.53,-1.07
4220.47,-1.52
4229.09,-1.39
4237.22,-1.76
4245.06,-1.59
4252.41,-1.38
4259.15,-1.61
4265.41,-1.31
4271.05,-1.47
4275.93,-1.06
4280.21,-1.23
4284.24,-1.14
4288.07,-1.15
4291.82,-1.32
4295.44,-1.27
4298.89,-1.08
4302.27,-1.21
4305.54,-1.64
4308.66,-1.36
4311.72,-1.24
4314.68,-1.44
4317.55,-1.55
4320.29,-1.37
4322.99,-1.23
4325.62,-1.28
4328.13,-1.5
4330.62,-0.95
4333.04,-1.1
4335.38,-0.89
4337.7,-0.86
4339.97,-0.9
4342.17,-0.86
4344.37,-0.81
4346.53,-1.08
4348.64,-1.14
4350.77,-1.07
4352.87,-0.98
4354.94,-0.93
4357.03,-0.83
4359.13,-0.84
4361.23,-0.94
4363.31,-1.07
4365.44,-1.01
4367.59,-1.23
4369.73,-1.12
4371.94,-1.07
4374.19,-1.18
4376.44,-1.07
4378.78,-1.19
4381.16,-1.29
4383.57,-1.26
4386.08,-1.25
4388.66,-1.29
4391.27,-1.26
4393.99,-1.2
4396.81,-1.36
4399.66,-1.23
4402.66,-1.19
4405.75,-1.24
4408.95,-1.17
4412.2,-1.32
4415.62,-1.34
4419.17,-1.44
4422.84,-1.61
4426.81,-1.47
4431.02,-1.35
4435.38,-1.38
4440.02,-1.46
4444.84,-1.57
4449.78,-1.63
4454.95,-1.56
4460.28,-1.5
4465.67,-1.62
4471.27,-1.51
4476.98,-1.48
4482.71,-1.3
4488.61,-1.3
4494.58,-1.3
4500.61,-1.53
4506.6,-1.19
4512.72,-1.3
4518.86,-1.02
4524.91,-0.78
4531.05,-0.88
4537.17,-0.95
4543.17,-1.02
4549.21,-1.07
4555.19,-0.93
4561.02,-0.93
4566.84,-1.28
4572.57,-0.87
4578.11,-1.1
4583.67,-1.14
4589.28,-1.21
4594.88,-1.07
4600.62,-1.07
4606.43,-1.07
4612.3,-1.27
4618.15,-1.29
4624.16,-1.28
4630.24,-1.38
4636.3,-0.96
4642.52,-1.44
4648.82,-1.58
4655.1,-1.47
4661.56,-1.14
4668.1,-1.19
4674.62,-1.24
4681.32,-1.29
4688.11,-1.44
4694.88,-1.52
4702.08,-1.55
4709.9,-1.59
4718.12,-1.69
4726.93,-1.6
4736.13,-1.47
4745.64,-1.35
4755.26,-1.44
4765.19,-1.52
4775.23,-1.27
4785.14,-1.32
4795.16,-1.45
4805.06,-1.49
4814.63,-1.37
4824.09,-1.42
4833.2,-1.28
4841.79,-0.98
4850.03,-1.05
4857.71,-0.78
4864.67,-1.03
4871.05,-1.22
4876.77,-1.28
4882.31,-1.22
4887.91,-1.48
4893.48,-1.13
4899.01,-1.38
4904.41,-1.36
4909.83,-1.67
4915.2,-1.53
4920.41,-1.55
4925.63,-1.32
4930.76,-1.11
4935.73,-1.19
4940.68,-0.89
4945.52,-1.28
4950.17,-1.07
4954.78,-1.13
4959.26,-1.21
4963.54,-1.23
4967.75,-1.33
4971.81,-1.42
4975.65,-0.72
4979.39,-1.01
4982.95,-1.32
4986.34,-1.22
4989.5,-1.51
4992.51,-0.79
4995.32,-1.32
4997.89,-1.45
5000.28,-1.55
5002.45,-1.61
5004.37,-1.72
5006.16,-1.72
5007.89,-1.37
5009.55,-1.34
5011.18,-1.14
5012.76,-1.48
5014.29,-1.33
5015.8,-1.2
5017.28,-1.25
5018.72,-1.33
5020.16,-1.27
5021.58,-1.35
5023.0,-1.49
5024.39,-1.5
5025.8,-1.54
5027.22,-1.5
5028.63,-1.59
5030.08,-1.57
5031.54,-1.64
5033.01,-1.63
5034.54,-1.52
5036.1,-1.65
5037.67,-1.58
5039.32,-1.72
5041.02,-1.76
5042.75,-1.91
5044.77,-1.81
5047.11,-1.71
5049.72,-1.7
5052.64,-1.69
5055.81,-1.63
5059.22,-1.52
5062.79,-1.02
5066.59,-1.47
5070.56,-1.37
5074.61,-0.95
5078.83,-1.49
5083.14,-1.22
5087.47,-1.21
5091.9,-1.57
5096.36,-1.43
5100.75,-1.15
5105.19,-1.34
5109.58,-1.27
5113.84,-1.3
5118.07,-1.17
5122.19,-1.16
5126.11,-1.02
5129.94,-1.1
5133.57,-1.33
5137.0,-1.41
5140.16,-1.16
5143.11,-1.37
5145.78,-1.84
5148.12,-1.39
5150.32,-1.44
5152.46,-1.22
5154.5,-1.02
5156.51,-0.9
5158.46,-1.0
5160.34,-0.83
5162.19,-1.06
5164.01,-1.4
5165.76,-1.07
5167.5,-1.19
5169.21,-1.33
5170.88,-1.46
5172.55,-1.25
5174.2,-1.13
5175.85,-1.19
5177.46,-1.24
5179.1,-1.3
5180.75,-1.37
5182.37,-1.85
5184.04,-1.73
5185.72,-1.32
5187.4,-1.15
5189.13,-1.54
5190.89,-1.42
5192.67,-1.01
5194.51,-1.48
5196.39,-1.15
5198.3,-1.09
5200.29,-1.35
5202.34,-1.33
5204.42,-1.3
5206.6,-1.53
5208.85,-1.49
5211.18,-1.24
5213.56,-1.1
5216.06,-1.27
5218.65,-1.27
5221.3,-1.27
5224.09,-1.26
5226.98,-1.29
5230.07,-1.28
5235.0,-1.36
5241.8,-1.46
5249.85,-1.63
5258.9,-1.65
5268.36,-1.7
5277.58,-1.59
5286.37,-1.29
5294.08,-0.89
5300.17,-0.77
5304.33,-0.92
5307.47,-0.96
5310.36,-1.0
5313.0,-0.87
5315.5,-1.08
5317.84,-0.85
5320.03,-1.19
