###,Series metadata
5322.17,-1.13
5324.24,-1.3
5326.25,-1.32
5328.3,-1.28
5330.38,-1.33
5332.49,-1.14
5334.72,-1.33
5337.09,-1.31
5339.57,-1.46
5342.27,-1.59
5345.2,-1.45
5348.33,-1.61
5351.78,-1.67
5355.55,-1.54
5359.6,-1.53
5364.24,-1.29
5371.77,-1.58
5382.56,-1.39
5395.91,-0.62
5411.7,-1.32
5429.26,-1.5
5447.79,-1.65
5467.36,-1.62
5487.18,-1.76
5506.48,-1.84
5525.33,-1.94
5542.94,-1.83
5558.58,-2.22
5572.22,-2.02
5583.11,-2.01
5591.58,-1.44
5599.89,-1.2
5608.02,-1.74
5615.86,-1.64
5623.64,-1.6
5631.23,-1.8
5638.63,-1.56
5645.74,-1.41
5652.77,-1.29
5659.6,-1.52
5666.15,-1.39
5672.61,-1.34
5678.86,-1.25
5684.84,-1.56
5690.7,-1.4
5696.36,-1.27
5701.75,-1.62
5707.01,-1.56
5712.06,-1.53
5716.84,-1.44
5721.48,-1.45
5725.91,-1.65
5730.07,-1.69
5734.08,-1.95
5737.88,-1.83
5741.45,-1.53
5744.77,-1.58
5747.91,-1.74
5750.83,-1.94
5753.51,-1.73
5756.12,-1.69
5758.63,-1.62
5761.01,-1.76
5763.34,-1.71
5765.59,-1.46
5767.75,-1.43
5769.87,-0.99
5771.95,-0.86
5773.95,-1.88
5775.95,-2.05
5777.92,-2.07
5779.84,-2.13
5781.77,-1.84
5783.71,-1.57
5785.65,-1.81
5787.57,-1.87
5789.54,-1.9
5791.54,-2.18
5793.55,-2.0
5795.63,-1.92
5797.76,-1.97
5799.92,-2.08
5802.19,-2.23
5804.53,-1.97
5806.99,-1.89
5809.75,-1.71
5812.76,-1.97
5815.96,-1.78
5819.44,-1.88
5823.13,-1.75
5826.96,-2.16
5831.02,-1.98
5835.26,-1.92
5839.66,-1.9
5844.13,-1.88
5848.79,-1.62
5853.57,-1.73
5858.38,-2.02
5863.35,-2.09
5868.39,-1.89
5873.42,-2.14
5878.56,-1.57
5883.74,-1.8
5888.86,-2.08
5894.07,-2.0
5899.26,-2.0
5904.35,-1.47
5909.49,-1.6
5914.57,-1.78
5919.52,-1.43
5924.46,-1.4
5929.31,-1.61
5934.05,-1.86
5938.61,-2.13
5943.12,-1.63
5947.77,-1.48
5952.59,-1.52
5957.71,-1.52
5963.06,-1.63
5968.56,-1.84
5974.37,-0.77
5980.41,-0.78
5986.58,-1.34
5993.08,-1.96
5999.8,-1.47
6006.65,-1.11
6013.82,-1.37
6021.22,-1.26
6028.73,-1.4
6036.57,-1.03
6044.63,-1.02
6052.92,-1.24
6061.3,-1.38
6070.02,-0.8
6078.96,-1.64
6087.99,-2.03
6097.37,-1.89
6106.96,-1.63
6116.63,-1.84
6126.65,-1.69
6136.88,-1.43
6147.18,-1.62
6158.47,-1.8
6172.77,-1.71
6189.67,-1.68
6209.34,-1.58
6231.23,-1.6
6254.64,-1.56
6279.94,-1.59
6306.44,-1.81
6333.84,-1.97
6361.37,-2.04
6389.52,-1.97
6417.55,-2.11
6444.75,-2.07
6471.57,-1.82
6497.27,-1.66
6521.19,-1.85
6543.7,-2.08
6564.1,-2.12
6581.81,-2.03
6597.03,-1.69
6609.24,-1.96
6619.97,-2.03
6630.3,-1.51
6640.11,-1.56
6649.33,-1.61
6658.27,-1.76
6666.85,-1.83
6675.11,-2.14
6682.99,-2.08
6690.77,-2.07
6698.38,-2.09
6705.76,-2.17
6713.18,-2.14
6720.58,-2.25
6727.9,-2.09
6735.4,-2.04
6743.03,-2.1
6750.61,-2.11
6758.35,-2.24
6766.13,-2.14
6773.85,-2.1
6781.74,-2.12
6789.7,-2.13
6797.6,-1.76
6805.68,-1.97
6813.84,-1.94
6822.08,-1.92
6830.28,-2.45
6838.69,-2.05
6847.18,-1.82
6855.65,-1.81
6864.34,-1.56
6873.14,-1.83
6881.91,-1.77
6890.93,-1.78
6900.06,-1.71
6909.18,-1.93
6918.55,-1.86
6928.06,-1.92
6937.56,-1.98
6947.34,-1.57
6957.27,-1.7
6967.19,-1.86
6977.41,-2.01
6987.79,-2.03
6998.32,-2.06
7008.87,-2.02
7019.74,-2.04
7030.81,-2.0
7042.65,-2.21
7055.87,-1.83
7070.17,-1.27
7085.2,-2.06
7101.29,-2.02
7118.1,-2.44
7135.25,-2.38
7153.12,-1.94
7171.35,-1.8
7189.54,-1.87
7208.11,-1.93
7226.67,-1.94
7244.83,-1.76
7263.0,-1.8
7280.8,-1.91
7298.11,-1.81
7314.56,-1.9
7330.51,-2.07
7345.6,-1.92
7359.51,-1.85
7372.53,-2.01
7384.32,-2.02
7394.62,-1.87
7403.62,-1.79
7411.02,-1.61
7416.64,-1.7
7421.37,-1.59
7425.95,-1.56
7430.31,-1.64
7434.59,-1.81
7438.72,-1.93
7442.65,-1.99
7446.51,-2.08
7450.23,-2.1
7453.83,-2.1
7457.25,-2.06
7460.61,-2.16
7463.85,-2.19
7466.94,-2.19
7469.96,-2.2
7472.89,-2.17
7475.68,-2.1
7478.42,-2.14
7481.07,-2.16
7483.61,-2.17
7486.1,-2.07
7488.52,-2.24
7490.83,-2.15
7493.11,-2.12
7495.33,-2.16
7497.47,-1.8
7499.58,-1.97
7501.65,-2.12
7503.67,-1.91
7505.63,-2.09
7507.58,-2.02
7509.5,-1.9
7511.36,-1.73
7513.24,-2.15
7515.1,-2.32
7516.91,-2.14
7518.75,-1.97
7520.59,-2.09
7522.39,-2.1
7524.23,-2.24
7526.09,-2.2
7527.92,-1.81
7529.81,-2.2
7531.71,-2.34
7533.62,-2.41
7535.59,-2.31
7537.59,-2.22
7539.63,-2.2
7541.69,-2.29
7543.83,-2.32
7546.02,-2.46
7548.24,-2.48
7550.55,-2.38
7552.93,-2.32
7555.35,-2.06
7557.88,-2.32
7560.49,-2.23
7563.15,-2.2
7565.93,-2.33
7568.81,-2.23
7571.74,-2.32
7574.82,-2.26
7578.0,-2.22
7581.27,-2.21
7584.9,-2.41
7588.86,-1.92
7593.06,-1.88
7597.59,-1.55
7602.38,-2.04
7607.37,-2.48
7612.48,-2.36
7617.83,-2.41
7623.31,-2.42
7628.8,-2.39
7634.45,-2.52
7640.15,-2.56
7645.78,-2.51
7651.48,-2.55
7657.14,-2.36
7662.65,-2.28
7668.14,-2.32
7673.7,-2.28
7679.47,-2.1
7685.61,-2.16
7692.01,-2.2
7698.57,-2.25
7705.45,-2.31
7712.55,-2.19
7719.85,-2.11
7727.22,-2.24
7734.86,-1.89
7742.66,-1.9
7750.46,-1.78
7758.5,-1.95
7766.63,-1.9
7774.72,-1.58
7782.99,-1.82
7791.31,-2.13
7799.54,-2.01
7807.9,-2.07
7816.25,-2.1
7824.46,-2.15
7832.75,-2.38
7840.99,-2.22
7849.04,-1.94
7857.11,-2.02
7865.08,-1.95
7872.92,-2.27
7880.52,-2.23
7888.06,-2.11
7895.43,-2.13
7902.51,-1.95
7909.48,-2.02
7916.32,-1.81
7923.03,-1.35
7929.82,-1.6
7936.6,-1.54
7943.26,-1.48
7950.0,-1.59
7956.73,-1.63
7963.35,-1.64
7970.06,-1.7
7976.75,-1.75
7983.34,-1.73
7990.02,-1.9
7996.68,-1.8
8003.34,-2.0
8009.9,-1.79
8016.55,-1.6
8023.2,-1.71
8029.75,-1.72
8036.39,-1.83
8043.03,-1.72
8049.58,-1.65
8056.22,-1.74
8062.87,-1.86
8069.43,-1.7
8076.08,-1.67
8082.75,-1.68
8089.32,-1.76
8096.0,-1.69
8102.69,-1.64
8109.29,-1.74
8116.0,-1.51
8122.72,-1.54
8129.45,-1.6
8136.1,-1.71
8142.87,-1.9
8149.65,-1.94
8156.35,-1.63
8163.17,-1.47
8170.01,-1.74
8176.77,-1.96
8183.65,-1.88
8190.55,-1.79
8197.38,-1.78
8204.33,-1.93
8211.31,-2.01
8218.22,-1.84
8225.25,-1.99
8232.32,-1.85
8239.31,-1.74
8246.44,-2.02
8253.6,-1.88
8260.79,-2.18
8267.91,-2.08
8275.18,-2.24
8282.48,-2.21
8289.71,-2.27
8297.09,-2.2
8304.51,-2.24
8311.86,-2.22
8319.36,-2.34
8326.9,-2.1
8334.38,-2.13
8342.02,-2.49
8349.83,-2.02
8357.72,-1.98
8365.9,-1.71
8374.25,-1.67
8382.62,-1.83
8391.25,-1.97
8400.0,-1.79
8408.85,-1.92
8417.65,-2.01
8426.66,-1.96
8435.73,-1.74
8444.7,-1.7
8453.84,-1.98
8462.98,-2.05
8471.98,-1.99
8481.1,-2.19
8490.19,-2.1
8499.09,-2.06
8508.05,-2.21
8516.94,-2.38
8525.6,-2.36
8534.27,-2.21
8542.82,-2.16
8551.1,-2.1
8559.35,-2.35
8567.42,-1.39
8575.29,-1.89
8582.87,-1.79
8590.39,-1.29
8597.77,-1.75
8604.92,-1.26
8612.07,-1.73
8619.15,-1.85
8626.06,-1.81
8633.04,-1.56
8640.01,-1.84
8646.88,-1.53
8653.88,-2.26
8660.93,-1.93
8667.96,-2.2
8675.18,-2.05
8682.51,-2.06
8689.88,-1.68
8697.51,-2.02
8705.32,-2.34
8713.34,-2.09
8721.46,-2.13
8729.95,-1.8
8738.71,-1.92
8747.62,-2.2
8756.98,-2.46
8766.67,-2.11
8776.57,-2.21
8787.08,-2.61
8798.76,-2.46
8811.46,-2.19
8825.42,-2.22
8840.34,-1.83
8855.84,-1.78
8872.24,-2.08
8889.2,-1.72
8906.32,-1.88
8923.98,-2.11
8941.8,-2.33
8959.64,-2.04
8977.11,-2.24
8994.59,-2.37
9011.7,-2.18
9028.06,-2.13
9044.03,-1.92
9059.22,-1.98
9073.31,-2.14
9086.57,-2.2
9098.66,-1.93
9109.87,-1.99
9121.01,-2.0
9131.9,-1.88
9142.41,-1.93
9152.85,-1.87
9163.08,-1.96
9172.97,-2.0
9182.81,-2.24
9192.46,-2.1
9201.93,-2.0
9211.11,-1.84
9220.26,-1.87
9229.26,-1.81
9238.0,-1.66
9246.73,-1.95
9255.34,-1.83
9263.72,-1.92
9272.12,-1.8
9280.42,-1.87
9288.51,-2.27
9296.65,-1.94
9304.72,-2.02
9312.62,-1.93
9320.58,-1.95
9328.5,-1.65
9336.28,-2.0
9344.14,-2.16
9352.0,-2.21
9359.84,-1.95
9367.54,-1.92
9375.27,-1.99
9382.93,-2.04
9390.4,-1.85
9397.9,-1.9
9405.34,-1.61
9412.6,-1.83
9419.92,-1.86
9427.17,-1.66
9434.26,-1.8
9441.41,-2.04
9448.5,-1.94
9455.45,-1.79
9462.46,-1.75
9469.44,-1.9
9476.27,-1.97
9483.18,-1.98
9490.05,-2.02
9496.91,-1.88
9503.64,-1.83
9510.45,-2.03
9517.24,-2.03
9523.93,-2.17
9530.71,-2.29
9537.48,-1.99
9544.15,-1.51
9550.92,-1.75
9557.7,-1.57
9564.38,-1.84
9571.18,-1.8
9577.99,-1.82
9584.72,-2.03
9591.57,-1.95
9598.45,-1.76
9605.25,-1.97
9612.16,-2.07
9619.05,-1.84
9625.92,-1.87
9632.68,-1.78
9639.53,-1.87
9646.37,-1.91
9653.1,-1.89
9659.94,-2.02
9666.78,-2.02
9673.53,-1.92
9680.38,-2.0
9687.25,-1.86
9694.04,-1.98
9700.95,-2.0
9707.88,-1.86
9714.74,-1.94
9721.73,-2.01
9728.75,-1.7
9735.71,-1.76
9742.81,-1.68
9749.96,-1.63
9757.16,-1.83
9764.3,-1.99
9771.6,-2.13
9778.96,-1.78
9786.27,-1.76
9793.75,-2.06
9801.31,-2.09
9808.93,-2.16
9816.86,-1.94
9824.97,-1.75
9833.14,-1.87
9841.61,-1.96
9850.23,-1.71
9858.89,-1.59
9867.82,-1.88
9876.88,-1.85
9885.95,-1.97
9895.28,-1.89
9904.72,-1.89
9914.12,-1.78
9923.77,-1.86
9933.51,-1.93
9943.34,-1.59
9953.09,-1.47
9963.06,-1.55
9973.09,-1.59
9983.03,-1.61
9993.15,-1.74
10003.32,-1.95
10013.36,-1.69
10023.57,-1.57
10033.8,-1.54
10043.88,-0.81
10054.11,-0.98
10064.32,-1.47
10074.37,-1.45
10084.55,-1.0
10094.68,-1.24
10104.63,-1.16
10114.67,-1.25
10124.66,-1.35
10134.58,-0.66
10144.28,-1.22
10154.04,-1.31
10163.72,-0.77
10173.15,-1.16
10182.62,-1.56
10191.98,-1.46
10201.08,-1.75
10210.18,-1.51
10219.15,-1.18
10227.84,-1.65
10236.51,-1.18
10245.01,-1.69
10253.23,-1.67
10261.39,-1.63
10269.37,-1.18
10277.04,-1.59
10284.62,-1.58
10291.99,-1.49
10299.15,-1.53
10305.98,-1.49
10312.68,-1.52
10319.13,-1.41
10325.25,-1.52
10331.21,-0.95
10336.9,-1.47
10342.23,-1.38
10347.37,-1.44
10352.22,-1.45
10356.71,-1.56
10360.96,-1.48
10364.93,-1.45
10368.63,-1.43
10372.18,-1.8
10375.55,-1.22
10378.71,-1.33
10381.75,-1.42
10384.67,-1.39
10387.46,-1.33
10390.1,-1.4
10392.69,-1.19
10395.21,-1.21
10397.63,-1.28
10400.04,-1.22
10402.42,-1.27
10404.75,-0.78
10407.11,-1.2
10409.5,-1.22
10411.88,-0.85
10414.34,-1.09
10416.86,-0.58
10419.42,-1.11
10422.12,-0.92
10424.92,-0.73
10427.8,-1.2
10430.87,-1.31
10434.09,-0.76
10437.48,-1.18
10441.0,-0.93
10444.77,-0.55
10448.76,-1.01
10452.93,-1.01
10457.54,-0.99
10462.59,-1.13
10467.98,-1.11
10473.86,-1.07
10480.14,-1.13
10486.71,-1.03
10493.75,-1.05
10501.15,-1.09
10508.79,-1.35
10516.87,-1.71
10525.27,-1.11
10533.86,-1.12
10542.86,-1.08
10552.16,-1.05
10561.72,-1.05
10571.4,-0.89
10581.47,-0.85
10591.77,-0.94
10602.13,-0.91
10612.86,-0.81
10623.78,-0.67
10634.72,-0.78
10645.99,-0.57
10657.42,-0.93
10668.82,-0.94
10680.52,-0.8
10692.33,-0.76
10704.08,-0.74
10716.1,-0.74
10728.19,-0.78
10740.18,-0.93
10752.39,-0.78
10764.65,-0.93
10776.93,-0.91
10789.05,-0.56
10801.35,-0.83
10813.65,-0.91
10825.74,-1.01
10837.97,-0.93
10850.16,-0.99
10862.11,-0.97
10874.16,-0.77
